gene_id	Symbol	baseMean.tumor.KO.WT	log2FoldChange.tumor.KO.WT	padj.tumor.KO.WT	gene_biotype	reg_tumor	tpm.Tumor_HDLBP_KO_2	tpm.Tumor_HDLBP_KO_3	tpm.Tumor_HDLBP_KO_4	tpm.Tumor_HDLBP_KO_5	tpm.Tumor_WT_1	tpm.Tumor_WT_2	tpm.Tumor_WT_3	tpm.Tumor_WT_4	tpm.Tumor_WT_5	tpm.Tumor_WT_6	tpm.Tumor_WT_7	tpm.Tumor_WT_8
ENSG00000100784.5	RPS6KA5	30.4485745935772	1.06246683770898	0.00687472474699391	protein_coding	up_tumor	4.77	2.15	9.98	2.35	0.47	2.44	1.84	1.72	0.82	1.37	1.48	1.51
ENSG00000127946.12	HIP1	262.368932475247	1.06224807125052	9.12467179872919e-06	protein_coding	up_tumor	6.46	5.78	11.25	6.76	4.13	3.62	4.43	4.85	4.66	5.27	4.15	5.67
ENSG00000048471.9	SNX29	68.8594331997251	1.06136935319984	0.000382997301306207	protein_coding	up_tumor	4.68	3.63	10.19	3.43	2	1.39	1.93	2.66	1.41	3.08	1.91	2.23
ENSG00000143793.8	C1orf35	359.146883998886	1.05970340739838	5.72029326370613e-12	protein_coding	up_tumor	40.37	55.58	67.14	54.23	33.83	24.92	31.02	27.35	29.54	35.72	28.76	38.02
ENSG00000187456.9	RDM1	10.0427768923249	1.05932745280106	0.0990903447675761	protein_coding	up_tumor	0.68	3.66	0.64	3.16	2.64	0.56	1.12	1.03	0.81	1.17	1.89	2.65
ENSG00000156603.10	MED19	269.810145411258	1.05879825831542	1.46872572741194e-06	protein_coding	up_tumor	26.52	49.91	79.95	57.12	33.05	28.43	24.32	34.93	30.39	29.11	28.12	32.51
ENSG00000063660.4	GPC1	242.243675189613	1.05775382402979	0.00638621553078437	protein_coding	up_tumor	23.41	6.07	24.15	9.59	8.94	5.37	15.27	16.06	7.76	6.59	8.67	7.1
ENSG00000108296.7	CWC25	528.106312484509	1.05677502699148	1.25114110158919e-07	protein_coding	up_tumor	50.98	54.87	116.01	59.53	32.78	26.7	26.09	26.96	30.67	32.08	25.89	44.25
ENSG00000163577.3	EIF5A2	53.7982857157754	1.05662722669393	0.000693518341355673	protein_coding	up_tumor	3.17	3.16	4.65	2.07	1.97	1.78	7.53	2.55	2.26	3.31	3.3	1.33
ENSG00000133226.12	SRRM1	1091.19712024144	1.05431879829825	1.84349616390692e-07	protein_coding	up_tumor	79.11	123.84	167.18	118.14	55.79	38.39	43.46	50.46	47.53	52.53	40.92	64.06
ENSG00000204519.6	ZNF551	91.6958125383215	1.05412163137909	1.57883746979122e-05	protein_coding	up_tumor	3.42	3.57	8	4.25	2.56	2.75	1.9	3.05	2.09	2.5	2.35	2.97
ENSG00000117020.12	AKT3	130.44940832437	1.05299073750257	7.61336161210065e-05	protein_coding	up_tumor	18.14	9.29	14.59	9.91	6.62	4.28	6.22	6.86	4.9	6.45	6.73	8.62
ENSG00000116514.12	RNF19B	297.837843207349	1.04970951842504	0.0248717615768788	protein_coding	up_tumor	43.63	12.46	27.3	7.7	13.13	14.25	15.44	14.51	13.67	11.41	22.3	12.52
ENSG00000169679.10	BUB1	162.050866777025	1.04855322337275	9.8761218569611e-05	protein_coding	up_tumor	15.37	10.53	12.87	7.42	8.13	5.87	7.77	8.03	5.71	4.7	7	5.76
ENSG00000140398.9	NEIL1	85.6932000733932	1.0475130238216	1.07062357427068e-05	protein_coding	up_tumor	8.23	10.16	12.77	14.77	7.89	8.16	6.3	5.02	10.08	7.76	6.05	4.5
ENSG00000075702.12	WDR62	267.950301508255	1.04470670806817	1.43525272147967e-05	protein_coding	up_tumor	22.04	16.64	38.59	15.16	11.36	5.16	9.17	9.6	5.68	7.21	5.79	8.88
ENSG00000160326.9	SLC2A6	72.700721455756	1.04464691521763	0.000228548805968655	protein_coding	up_tumor	3.63	6	9.03	7.09	4.82	1.5	3.68	4.11	3.81	3.3	3.6	4.6
ENSG00000196586.9	MYO6	828.831385938166	1.04277969478856	0.000151492551998769	protein_coding	up_tumor	270.99	71.56	447.13	94.17	33.05	32.83	21.04	24.19	26.03	36.65	23.7	38.84
ENSG00000152133.10	GPATCH11	128.768064864565	1.04139861158559	2.1165075557864e-09	protein_coding	up_tumor	6.62	15.92	20.5	17.51	8.21	6.05	6.75	6.05	5.15	5.75	4.6	5.02
ENSG00000152527.9	PLEKHH2	230.52104779459	1.04113341182976	8.3658030696181e-05	protein_coding	up_tumor	4.73	12.07	8.93	10.58	4.71	3.83	7.15	3.32	5.11	5.97	4.45	4.27
ENSG00000146223.10	RPL7L1	1056.44767028843	1.04032964519823	1.05386846317454e-05	protein_coding	up_tumor	52.9	54.69	122.28	53.19	38.83	32.63	37.28	38.23	37.84	37.2	35.35	33.73
ENSG00000088205.8	DDX18	794.041013881281	1.03847180532429	3.58884469440125e-13	protein_coding	up_tumor	55.16	113.36	142.95	139.75	45.35	38.85	39.2	37.52	38.51	47.91	39.81	52.85
ENSG00000163029.11	SMC6	614.284107555646	1.03645911505859	6.62424660728317e-09	protein_coding	up_tumor	14.9	36.53	43.33	41.05	17.94	13.28	19.72	15.83	18.65	22.33	17.81	20.07
ENSG00000244045.6	TMEM199	272.739181742557	1.03357171785398	9.70729581978318e-07	protein_coding	up_tumor	15.66	23.11	25.66	16.67	18.75	14.28	14.51	20.63	17.52	18.08	17.61	18.85
ENSG00000124201.10	ZNFX1	558.248446518195	1.03161968905441	6.65877433712902e-07	protein_coding	up_tumor	13.34	16.4	31.31	15.02	10.2	8.42	9.51	9.13	10.07	10.01	11.4	8.78
ENSG00000155629.10	PIK3AP1	59.2071669534559	1.0298478010719	0.00874473400832803	protein_coding	up_tumor	11.48	1.56	6.1	1.38	1.18	1.67	2.1	1.28	1.8	1.28	2.27	1.35
ENSG00000110274.10	CEP164	232.441645285793	1.02970163976854	1.58502931403362e-05	protein_coding	up_tumor	24.41	27.42	112.23	32.75	15.2	9.92	11.09	13.33	11.54	15.39	12.85	17.12
ENSG00000164241.9	C5orf63	121.826062652578	1.0290696336107	0.000323692869310299	protein_coding	up_tumor	4.07	9.87	8.32	8.58	9.11	8.14	10.41	10.67	5.43	10.88	8.09	5.49
ENSG00000133302.8	ANKRD32	269.157071972221	1.0279705188756	0.000356706252629707	protein_coding	up_tumor	12.73	43.67	75.62	49.34	15.47	16.73	15.16	15.39	13.84	21.38	15.55	20.62
ENSG00000162769.8	FLVCR1	809.474045423463	1.02758207737357	4.77280656891273e-05	protein_coding	up_tumor	18.74	28.12	49.93	27.37	25.75	18.01	17.68	20.03	21.55	27.85	19.43	26.37
ENSG00000033170.12	FUT8	400.458309053267	1.02720504279551	1.56755424626619e-07	protein_coding	up_tumor	92.87	132.46	257.92	155.57	34.49	26.13	24.22	31.43	30.94	47.96	27.74	55.91
ENSG00000185483.7	ROR1	51.6765309080103	1.0267641190224	0.000506322267696621	protein_coding	up_tumor	3.18	2.32	2.3	2.06	1.59	0.63	0.94	1.24	1.19	1.19	1.04	1.78
ENSG00000256294.3	ZNF225	91.3793690011782	1.0265007676495	2.55551396735579e-07	protein_coding	up_tumor	4.07	10.32	10.6	10.73	5.17	3.56	5.12	5.39	5.69	5.87	4.67	5.3
ENSG00000119720.13	NRDE2	309.127014343194	1.02627489408654	0.000217302067456925	protein_coding	up_tumor	20.15	54.98	81.3	51.99	36.6	31.39	22	27.93	25.27	34.76	21.04	37.95
ENSG00000089048.10	ESF1	1005.64327923906	1.02050598241334	0.0021807871729279	protein_coding	up_tumor	18.27	75.2	97.39	79.31	41.58	29.19	29	34.25	35.99	49.87	32.21	53.72
ENSG00000169607.8	CKAP2L	117.884828383899	1.02038944821532	7.80981517436746e-08	protein_coding	up_tumor	7.67	10.47	8.01	9.78	3.03	2.4	5.39	4.63	2.76	3.45	3.59	3.24
ENSG00000204138.8	PHACTR4	507.067831283964	1.01939237865284	1.47770407190706e-05	protein_coding	up_tumor	14.77	21.27	42.24	24.42	13.39	9.98	10.8	12.01	10.6	13.64	11.94	15.81
ENSG00000204256.8	BRD2	1659.34764504983	1.01934047119838	3.30823055460197e-06	protein_coding	up_tumor	167.06	101.42	448.96	122.78	87.92	82.51	91.7	90.4	92.35	90.36	94.93	80.78
ENSG00000074621.9	SLC24A1	114.035973401295	1.01592148458413	3.03160497893383e-05	protein_coding	up_tumor	13.86	8.67	20.78	8.25	4.93	3.61	8.64	5.32	4.92	8.29	4.85	4.25
ENSG00000135111.10	TBX3	88.2418948868649	1.01518723645802	0.000757264765211616	protein_coding	up_tumor	5.03	3.46	3.89	5.03	2.63	2.5	1.79	2.46	2.96	4.02	2.95	2.08
ENSG00000138592.9	USP8	887.590005206182	1.0149991302826	1.01838723256313e-05	protein_coding	up_tumor	28.69	44.5	82.55	45.49	30.75	27.78	31.54	26.66	28.95	33.02	27.42	32.62
ENSG00000149591.12	TAGLN	398.988445874306	1.01454768887729	0.0355155465049859	protein_coding	up_tumor	229.4	60.45	250.76	38.71	105.54	13.7	129.12	122.68	49.46	54.16	107.56	72.56
ENSG00000137941.12	TTLL7	89.8660985287781	1.01432630751924	1.12873799311053e-05	protein_coding	up_tumor	2.92	8.43	11.07	11.71	4.77	3.09	4.44	4.94	5.78	7.03	3.72	7.06
ENSG00000049239.8	H6PD	610.500699916589	1.01426351734625	3.56471126963232e-05	protein_coding	up_tumor	8.97	9.67	22.85	13.27	7.82	7.56	8.17	7.79	8.55	8.72	8.16	8.12
ENSG00000204856.7	FAM216A	41.0702260216104	1.01363801720275	0.00785868781399802	protein_coding	up_tumor	7.99	5.97	9.83	3.36	4.3	2.46	4.61	5.92	3.22	3.4	4.73	4.49
ENSG00000159263.11	SIM2	52.0962229804109	1.01273581325889	0.00010159073090083	protein_coding	up_tumor	3.2	2.91	3.2	2.86	1.98	0.93	2.26	1.78	2.09	2.47	1.73	1.55
ENSG00000163629.8	PTPN13	38.7059009946836	1.01212041839105	0.0549497968255827	protein_coding	up_tumor	4.09	0.47	1.49	0.31	1.38	0.65	0.79	0.75	0.55	0.66	0.96	0.42
ENSG00000168243.6	GNG4	84.6060776094144	1.01011956554024	2.31820390082968e-07	protein_coding	up_tumor	4.11	10.49	7.64	6.69	5.8	4.34	5.37	5.62	4.91	7.7	6.98	6.11
ENSG00000105048.12	TNNT1	310.804340456254	1.00808524376948	0.00132402440190748	protein_coding	up_tumor	48.88	148.63	90.87	153.15	33.72	66.15	36.33	35.49	60.32	42.84	52.5	36.63
ENSG00000150776.13	C11orf57	318.895030426299	1.00775506383343	5.85400338632338e-06	protein_coding	up_tumor	16.86	47.1	66.18	45.08	21.9	19.32	11.82	14.12	18.86	21.61	16.84	20.32
ENSG00000109536.7	FRG1	536.510117398029	1.00714021859454	3.9484189948006e-05	protein_coding	up_tumor	50.68	157.46	209.47	152.04	84.78	72.54	59.4	71.75	71.7	87.32	66.66	87.17
ENSG00000130150.7	MOSPD2	192.791004653487	1.00647006833573	4.03298985503767e-18	protein_coding	up_tumor	33.37	45.18	43.61	61.32	8.72	7.9	9.46	10.13	11.12	11.19	8.07	10.89
ENSG00000067900.6	ROCK1	767.981698186578	1.00527466394634	4.72547392105129e-06	protein_coding	up_tumor	8.48	55.82	113.81	51.7	20.62	11.36	14.69	11.57	12.48	15.45	12.05	19.03
ENSG00000169684.9	CHRNA5	158.317049824333	1.00383701564936	3.83862752249734e-05	protein_coding	up_tumor	6.78	14.95	13.06	11.39	21.21	9.69	13.21	17.86	16.88	15.31	14.09	17.23
ENSG00000116754.9	SRSF11	2845.94493962518	1.00301738476082	0.00140722817083454	protein_coding	up_tumor	298.62	370.5	1423.93	415.88	217.88	188.08	157.9	169.64	172.46	233.4	145.8	259.14
ENSG00000000457.9	SCYL3	216.865615832367	1.00035021458757	0.00570023360916973	protein_coding	up_tumor	6.02	5.24	12.99	4.83	5.64	6.27	6.17	5.81	6.25	4.65	6.13	5.99
