gene_id	Symbol	baseMean.tumor.KO.WT	log2FoldChange.tumor.KO.WT	reg_tumor	localization_cat
ENSG00000033800.9	PIAS1	197.620221483836	0.0961666378601241	unchanged_tumor	cytosolic
ENSG00000033867.12	SLC4A7	331.021009742177	0.802548774456789	not_quantified	membrane
ENSG00000034053.10	APBA2	125.800119892977	1.46560958673448	up_tumor	cytosolic
ENSG00000034152.14	MAP2K3	504.042792554939	0.0159162072748263	unchanged_tumor	cytosolic
ENSG00000034510.4	TMSB10	20873.3004725466	0.187256975903131	unchanged_tumor	cytosolic
ENSG00000034677.7	RNF19A	812.60187154463	-1.07590655418544	down_tumor	cytosolic
ENSG00000034693.10	PEX3	63.9986170625343	-0.645162282519909	not_quantified	cytosolic
ENSG00000034713.3	GABARAPL2	447.438558991213	-0.603925860607294	not_quantified	cytosolic
ENSG00000035115.17	SH3YL1	70.5215139047833	-0.297401558060384	unchanged_tumor	cytosolic
ENSG00000035141.3	FAM136A	845.394567686632	0.134286435811164	unchanged_tumor	cytosolic
ENSG00000035499.8	DEPDC1B	102.134038557405	0.110610563069442	unchanged_tumor	cytosolic
ENSG00000035664.7	DAPK2	112.17884487364	0.475416189101751	unchanged_tumor	cytosolic
ENSG00000035681.3	NSMAF	269.379329979022	-0.413649922634478	not_quantified	cytosolic
ENSG00000035687.9	ADSS	432.928150388272	-0.308206941365741	not_quantified	cytosolic
ENSG00000035862.8	TIMP2	536.749831623178	-0.284323107587136	not_quantified	membrane
ENSG00000035928.10	RFC1	284.337665276802	0.558457812566774	not_quantified	cytosolic
ENSG00000036054.8	TBC1D23	290.949909959309	-0.7585220882552	not_quantified	cytosolic
ENSG00000036257.8	CUL3	437.109554682544	0.167290569652145	unchanged_tumor	cytosolic
ENSG00000036549.8	ZZZ3	244.740301173325	-0.182593424624591	unchanged_tumor	cytosolic
ENSG00000037241.3	RPL26L1	318.424534244563	0.282673565161459	unchanged_tumor	cytosolic
ENSG00000037474.10	NSUN2	632.438187159767	0.100015420108256	unchanged_tumor	cytosolic
ENSG00000037749.7	MFAP3	183.974614627679	-0.508860121046381	not_quantified	membrane
ENSG00000037757.9	MRI1	190.129320602883	0.300621453023675	not_quantified	cytosolic
ENSG00000037897.12	METTL1	154.941198717377	-0.0582654889905874	unchanged_tumor	cytosolic
ENSG00000037965.4	HOXC8	218.526855804697	2.48188310569616	up_tumor	cytosolic
ENSG00000038002.4	AGA	178.889002137517	-0.661215564760939	not_quantified	membrane
ENSG00000038210.9	PI4K2B	429.022345588799	-0.000759867756109937	unchanged_tumor	cytosolic
ENSG00000038219.8	BOD1L1	964.902922573873	1.10706657297653	up_tumor	cytosolic
ENSG00000038274.12	MAT2B	455.091300943935	-0.377476991912058	not_quantified	cytosolic
ENSG00000038358.10	EDC4	399.336653696976	-0.00799223044223845	unchanged_tumor	cytosolic
ENSG00000038382.13	TRIO	563.890134704803	0.441394097108193	not_quantified	cytosolic
ENSG00000038427.11	VCAN	2519.41195521356	-1.54217066080022	down_tumor	membrane
ENSG00000038532.10	CLEC16A	159.308560023269	-0.068681498639215	unchanged_tumor	cytosolic
ENSG00000039123.11	SKIV2L2	423.441229173719	0.0318384494321531	unchanged_tumor	cytosolic
ENSG00000039319.12	ZFYVE16	271.030562806769	-0.252853740137889	not_quantified	cytosolic
ENSG00000039523.13	FAM65A	237.270015590196	0.130221383894545	unchanged_tumor	cytosolic
ENSG00000039560.9	RAI14	493.500265779605	0.768587897434977	not_quantified	cytosolic
ENSG00000039650.5	PNKP	339.628338102712	0.0214263206454409	unchanged_tumor	cytosolic
ENSG00000040275.12	SPDL1	387.598861027957	-0.0691763204011399	unchanged_tumor	cytosolic
ENSG00000040341.13	STAU2	265.208855421344	0.11861643607778	unchanged_tumor	cytosolic
ENSG00000040487.8	PQLC2	91.5120392704807	0.311937353848671	unchanged_tumor	membrane
ENSG00000040531.10	CTNS	82.1750412874041	0.365981637907719	not_quantified	membrane
ENSG00000040633.8	PHF23	349.489036388004	0.61962895886629	not_quantified	cytosolic
ENSG00000040933.11	INPP4A	148.614968015477	0.385261927283699	not_quantified	cytosolic
ENSG00000041357.11	PSMA4	1718.9171896838	0.182956252450539	not_quantified	cytosolic
ENSG00000041880.10	PARP3	119.466383671617	-0.288401844989317	unchanged_tumor	cytosolic
ENSG00000041982.10	TNC	256.340539874448	-1.69603323290531	down_tumor	membrane
ENSG00000041988.11	THAP3	75.96062802111	0.0616736687569248	unchanged_tumor	cytosolic
ENSG00000042088.9	TDP1	120.976101654547	-0.222633832995547	unchanged_tumor	cytosolic
ENSG00000042286.10	AIFM2	378.659843862904	0.0652177237027304	unchanged_tumor	cytosolic
ENSG00000042429.6	MED17	221.974641749312	0.604678326914657	not_quantified	cytosolic
ENSG00000042445.9	RETSAT	759.659657690126	-0.524293056155956	unchanged_tumor	membrane
ENSG00000042493.11	CAPG	727.222282142163	-0.316613846435623	unchanged_tumor	cytosolic
ENSG00000042753.7	AP2S1	1029.26176642583	0.299446587221888	not_quantified	cytosolic
ENSG00000043093.9	DCUN1D1	243.09540483521	-0.354610433221235	not_quantified	cytosolic
ENSG00000043143.16	PHF15	294.033252210755	0.0122745768962047	unchanged_tumor	cytosolic
ENSG00000043355.6	ZIC2	78.440259926951	0.127012919620411	unchanged_tumor	cytosolic
ENSG00000043514.11	TRIT1	151.946199648504	-0.35431110789914	unchanged_tumor	cytosolic
ENSG00000044090.4	CUL7	182.476688600684	-0.284453033083467	unchanged_tumor	cytosolic
ENSG00000044115.16	CTNNA1	2088.87449784594	-0.824475166750254	not_quantified	cytosolic
ENSG00000044446.7	PHKA2	474.666717142713	-0.149489046510201	unchanged_tumor	cytosolic
ENSG00000044459.10	CNTLN	202.399596923878	0.667017735194199	not_quantified	cytosolic
ENSG00000044574.7	HSPA5	3447.89363966648	-0.679404545387529	not_quantified	membrane
ENSG00000046604.8	DSG2	1189.98220200406	-0.703801250305368	not_quantified	membrane
ENSG00000046647.9	GEMIN8	87.4898348293193	-1.15720699167729	down_tumor	cytosolic
ENSG00000046651.10	OFD1	535.838129719387	0.706001726899268	not_quantified	cytosolic
ENSG00000047188.11	YTHDC2	306.53256347559	-0.532033603985387	not_quantified	cytosolic
ENSG00000047230.10	CTPS2	249.489808776772	-0.841975386352061	not_quantified	cytosolic
ENSG00000047249.12	ATP6V1H	237.397593879783	-0.377359257271852	not_quantified	cytosolic
ENSG00000047315.10	POLR2B	597.944708751362	-0.0381566497647004	unchanged_tumor	cytosolic
ENSG00000047346.8	FAM214A	294.734115684284	-1.50116600613996	down_tumor	cytosolic
ENSG00000047410.9	TPR	1088.52763521559	-0.0595558460158159	unchanged_tumor	cytosolic
ENSG00000047578.8	KIAA0556	206.940359895214	-0.287744652679267	unchanged_tumor	cytosolic
ENSG00000047579.15	DTNBP1	68.6443921021342	0.0381071283776124	unchanged_tumor	cytosolic
ENSG00000047621.7	C12orf4	127.801118093326	-0.356411122420237	not_quantified	cytosolic
ENSG00000047634.10	SCML1	171.383146276682	-1.51994349683346	down_tumor	cytosolic
ENSG00000047849.17	MAP4	983.992970454863	-0.0381222709338289	unchanged_tumor	cytosolic
ENSG00000047932.9	GOPC	448.362578920162	-0.023565102612603	unchanged_tumor	cytosolic
ENSG00000048028.7	USP28	149.526335427539	-0.201842995743415	unchanged_tumor	cytosolic
ENSG00000048140.13	TSPAN17	522.616676185188	-0.0452528196662366	unchanged_tumor	NA
ENSG00000048162.15	NOP16	402.357947816473	-0.18925560629676	unchanged_tumor	cytosolic
ENSG00000048392.7	RRM2B	222.029904200173	-0.311060550341237	not_quantified	cytosolic
ENSG00000048405.5	ZNF800	130.394182695388	-0.685169066972829	not_quantified	cytosolic
ENSG00000048471.9	SNX29	68.8594331997251	1.06136935319984	up_tumor	cytosolic
ENSG00000048544.5	MRPS10	251.759133479593	0.0808373197065391	unchanged_tumor	cytosolic
ENSG00000048649.9	RSF1	665.361044821117	0.872376010457609	not_quantified	cytosolic
ENSG00000048707.9	VPS13D	212.092866526326	-0.33778447117997	not_quantified	cytosolic
ENSG00000048828.12	FAM120A	1292.18535104801	-0.235337880632462	not_quantified	cytosolic
ENSG00000048991.12	R3HDM1	242.945906831788	0.471017445389747	not_quantified	cytosolic
ENSG00000049167.9	ERCC8	86.7886520935335	-0.0543239784559366	unchanged_tumor	cytosolic
ENSG00000049239.8	H6PD	610.500699916589	1.01426351734625	up_tumor	membrane
ENSG00000049245.8	VAMP3	620.715031231003	-0.551189696210225	not_quantified	cytosolic
ENSG00000049323.11	LTBP1	323.283788964158	-0.429720916991233	unchanged_tumor	membrane
ENSG00000049449.4	RCN1	1721.93119021521	-0.313919469121425	unchanged_tumor	membrane
ENSG00000049541.6	RFC2	254.008053218954	0.474935750083924	not_quantified	cytosolic
ENSG00000049618.17	ARID1B	382.879554343831	0.263677235526368	not_quantified	cytosolic
ENSG00000049656.9	CLPTM1L	689.92350169344	-0.0778460770099747	unchanged_tumor	membrane
ENSG00000049759.12	NEDD4L	528.205126585155	0.775281102629777	not_quantified	cytosolic
ENSG00000049860.9	HEXB	635.544469713853	-0.904959894740418	not_quantified	membrane
ENSG00000049883.10	PTCD2	50.4149851064267	0.384769371597566	unchanged_tumor	cytosolic
ENSG00000050130.13	JKAMP	470.44453966382	-0.8505549508644	not_quantified	membrane
ENSG00000050344.8	NFE2L3	69.0308488263899	-0.316791068282562	unchanged_tumor	membrane
ENSG00000050393.7	MCUR1	208.878767453849	0.219430850696892	unchanged_tumor	cytosolic
ENSG00000050405.9	LIMA1	304.538307866506	-1.28486976831301	down_tumor	cytosolic
ENSG00000050426.11	LETMD1	457.434831974848	-0.587078312473409	not_quantified	cytosolic
ENSG00000050748.13	MAPK9	482.870006202466	-0.378972690529412	not_quantified	cytosolic
ENSG00000050820.12	BCAR1	470.300511137137	-0.261771954516094	not_quantified	cytosolic
ENSG00000051108.10	HERPUD1	606.602219056484	-1.09938900917948	down_tumor	membrane
ENSG00000051128.14	HOMER3	181.06298324167	0.310570064565893	unchanged_tumor	cytosolic
ENSG00000051180.12	RAD51	83.3923405856178	0.159202680128376	unchanged_tumor	cytosolic
ENSG00000051341.9	POLQ	158.951978412587	0.269492951256855	unchanged_tumor	cytosolic
ENSG00000051382.4	PIK3CB	216.088384547482	-0.432847165015007	not_quantified	cytosolic
ENSG00000051523.6	CYBA	1980.2115600618	-0.945539426884133	not_quantified	membrane
ENSG00000051596.5	THOC3	238.801314360094	-0.261858044148628	unchanged_tumor	cytosolic
ENSG00000051620.6	HEBP2	388.815113162098	-0.809614766437019	not_quantified	cytosolic
ENSG00000051825.10	MPHOSPH9	219.119427868983	0.256251442496548	unchanged_tumor	cytosolic
ENSG00000052126.10	PLEKHA5	440.920646712089	-0.280351518893673	not_quantified	cytosolic
ENSG00000052723.7	SIKE1	136.312567433226	-0.265623351123146	unchanged_tumor	cytosolic
ENSG00000052749.9	RRP12	318.839998528731	0.419546473676107	not_quantified	cytosolic
ENSG00000052802.8	MSMO1	400.257095680235	-0.889832284643914	not_quantified	membrane
ENSG00000052841.10	TTC17	663.246685466079	-0.952063742183092	not_quantified	membrane
ENSG00000053108.12	FSTL4	85.5350667762323	-3.26143159645972	down_tumor	membrane
ENSG00000053254.11	FOXN3	253.561140419013	0.144947681583918	unchanged_tumor	cytosolic
ENSG00000053371.8	AKR7A2	233.740122825352	-0.775290466209707	not_quantified	cytosolic
ENSG00000053372.4	MRTO4	537.110399791315	0.670259422536815	not_quantified	cytosolic
ENSG00000053501.8	USE1	247.901139311895	1.55281224447764	up_tumor	cytosolic
ENSG00000053747.11	LAMA3	372.539665225795	-0.481904517275428	not_quantified	membrane
ENSG00000053770.7	AP5M1	235.322283201425	-0.849816729202566	not_quantified	cytosolic
ENSG00000053900.6	ANAPC4	179.250615600295	-0.301710981516895	not_quantified	cytosolic
ENSG00000054116.7	TRAPPC3	289.647074108583	-0.298835484489636	not_quantified	cytosolic
ENSG00000054118.9	THRAP3	769.614594325512	0.491991081280987	not_quantified	cytosolic
ENSG00000054148.13	PHPT1	758.800278414995	-0.946121085959459	not_quantified	cytosolic
ENSG00000054267.16	ARID4B	991.062239690259	1.30462218011462	up_tumor	cytosolic
ENSG00000054282.11	SDCCAG8	307.941349163568	0.740520644072355	not_quantified	cytosolic
ENSG00000054523.12	KIF1B	367.00119901749	-0.0106321369464465	unchanged_tumor	cytosolic
ENSG00000054598.5	FOXC1	384.460291503654	-0.533284987413237	unchanged_tumor	cytosolic
ENSG00000054611.9	TBC1D22A	208.997600710506	-0.229141057661082	unchanged_tumor	cytosolic
ENSG00000054690.9	PLEKHH1	271.449253210085	-0.0654424261291233	unchanged_tumor	cytosolic
ENSG00000054793.9	ATP9A	490.507315995315	-1.03537987161734	down_tumor	membrane
ENSG00000054965.6	FAM168A	228.032191327376	-0.601530201440713	not_quantified	cytosolic
ENSG00000054983.12	GALC	299.517398515498	-0.291203433966574	not_quantified	membrane
ENSG00000055044.6	NOP58	1257.77861076669	1.49179342030459	up_tumor	cytosolic
ENSG00000055070.12	SZRD1	656.945990362657	-0.160743733597131	unchanged_tumor	cytosolic
ENSG00000055130.11	CUL1	370.158723952943	-0.122089627047017	unchanged_tumor	cytosolic
ENSG00000055163.14	CYFIP2	158.870532274716	0.229064767646429	unchanged_tumor	cytosolic
ENSG00000055208.13	TAB2	334.84542942091	0.00812733705953582	unchanged_tumor	cytosolic
ENSG00000055211.8	GINM1	252.38896001292	0.0188033320008252	unchanged_tumor	membrane
ENSG00000055332.12	EIF2AK2	807.258467656693	0.674099800359715	not_quantified	cytosolic
ENSG00000055483.15	USP36	496.785453708207	0.447764496154662	not_quantified	cytosolic
ENSG00000055609.13	KMT2C	487.729480442929	0.304294517248711	unchanged_tumor	cytosolic
ENSG00000055917.11	PUM2	1004.64888909977	-0.177264080256786	unchanged_tumor	cytosolic
ENSG00000055950.12	MRPL43	521.817772804989	-0.830568208654335	not_quantified	cytosolic
ENSG00000056050.6	C4orf27	115.844190381683	-0.0549869725100779	unchanged_tumor	cytosolic
ENSG00000056097.11	ZFR	596.920971190088	0.1213865796574	unchanged_tumor	cytosolic
ENSG00000056586.11	RC3H2	362.202462562206	0.0525232963016982	unchanged_tumor	cytosolic
ENSG00000056661.9	PCGF2	305.186283365984	0.0404742865248189	unchanged_tumor	cytosolic
ENSG00000056972.14	TRAF3IP2	177.861066801249	0.738834187688083	not_quantified	cytosolic
ENSG00000057019.11	DCBLD2	2949.75555442063	-0.655864482813121	not_quantified	membrane
ENSG00000057252.8	SOAT1	447.310641336611	-0.66438529870248	not_quantified	membrane
ENSG00000057294.9	PKP2	211.54652225028	-1.64321418331627	down_tumor	cytosolic
ENSG00000057608.12	GDI2	2459.01061633148	-0.36764572488682	not_quantified	cytosolic
ENSG00000057663.8	ATG5	234.073198015011	-0.420423599908131	not_quantified	cytosolic
ENSG00000057757.5	PITHD1	230.654628803221	-0.148679632727648	unchanged_tumor	cytosolic
ENSG00000057935.9	MTA3	271.950619218066	0.394506412204752	not_quantified	cytosolic
ENSG00000058056.4	USP13	119.559763590009	0.646878353691924	not_quantified	cytosolic
ENSG00000058063.11	ATP11B	129.216122974381	-0.939654263008018	not_quantified	membrane
ENSG00000058262.5	SEC61A1	1316.37105115119	-0.916889277519437	not_quantified	membrane
ENSG00000058272.11	PPP1R12A	808.597951805513	0.964193647180416	not_quantified	cytosolic
ENSG00000058453.12	CROCC	218.975011073222	0.152692530093678	unchanged_tumor	cytosolic
ENSG00000058600.11	POLR3E	341.682139371479	-0.505013007247715	not_quantified	cytosolic
ENSG00000058668.10	ATP2B4	239.883857894529	-0.916821041718757	not_quantified	membrane
ENSG00000058673.11	ZC3H11A	1168.2274040295	-0.736382777253331	not_quantified	cytosolic
ENSG00000058729.6	RIOK2	158.086561632317	-0.216603338472748	unchanged_tumor	cytosolic
ENSG00000058799.9	YIPF1	144.382566234968	-0.494657220781325	not_quantified	membrane
ENSG00000058804.10	NDC1	319.670092680643	-0.33873593485461	not_quantified	membrane
ENSG00000059122.12	FLYWCH1	277.463668024699	-0.255656296016692	not_quantified	cytosolic
ENSG00000059145.14	UNKL	235.934298874429	0.74446997642657	not_quantified	cytosolic
ENSG00000059377.11	TBXAS1	97.6232818810214	-1.47756913347203	down_tumor	cytosolic
ENSG00000059378.8	PARP12	237.802809319959	0.217362320928833	unchanged_tumor	cytosolic
ENSG00000059573.4	ALDH18A1	518.384835043118	-0.962238815642371	not_quantified	cytosolic
ENSG00000059588.5	TARBP1	605.873853007297	-0.591315712247391	unchanged_tumor	cytosolic
ENSG00000059691.7	PET112	80.0586157897901	-0.466872782453611	not_quantified	cytosolic
ENSG00000059758.3	CDK17	188.06605010733	-0.754698593412374	not_quantified	cytosolic
ENSG00000059769.15	DNAJC25	233.078518304411	-0.986508033472293	not_quantified	NA
ENSG00000059804.11	SLC2A3	676.758599387282	-0.896046153603634	not_quantified	membrane
ENSG00000060069.12	CTDP1	126.550005065591	-0.300974135140013	not_quantified	cytosolic
ENSG00000060138.8	YBX3	1649.8488820864	0.0450313331138762	unchanged_tumor	cytosolic
ENSG00000060237.12	WNK1	947.719838964641	0.390520020302021	unchanged_tumor	cytosolic
ENSG00000060339.9	CCAR1	2435.70032647912	1.47648709628646	up_tumor	cytosolic
ENSG00000060491.12	OGFR	393.084782889222	-0.218712788734317	unchanged_tumor	cytosolic
ENSG00000060656.15	PTPRU	250.487752568914	-1.0178044374101	down_tumor	membrane
ENSG00000060688.8	SNRNP40	210.486048837013	0.231495536585016	unchanged_tumor	cytosolic
ENSG00000060749.10	QSER1	385.541491280998	-0.392096541104579	not_quantified	cytosolic
ENSG00000060762.14	MPC1	148.87316750836	-1.0552461430839	down_tumor	cytosolic
ENSG00000060971.13	ACAA1	444.430276139746	-0.441157606675331	not_quantified	cytosolic
ENSG00000060982.10	BCAT1	56.1652389992048	2.12660647024397	up_tumor	cytosolic
ENSG00000061273.13	HDAC7	608.111551561068	-0.275145159319276	unchanged_tumor	cytosolic
ENSG00000061676.10	NCKAP1	799.781576372584	0.0584123558354061	unchanged_tumor	cytosolic
ENSG00000061794.8	MRPS35	697.616104743916	-0.525242348952469	not_quantified	cytosolic
ENSG00000061936.5	SFSWAP	641.082273345149	0.579363632960573	not_quantified	cytosolic
ENSG00000061938.12	TNK2	214.584004749864	-0.00211941980615096	unchanged_tumor	cytosolic
ENSG00000061987.10	MON2	508.523032682107	-0.883511644981647	not_quantified	cytosolic
ENSG00000062038.9	CDH3	45.0237375991187	1.54114169677039	up_tumor	membrane
ENSG00000062194.11	GPBP1	614.304689709642	-0.492221337553719	not_quantified	cytosolic
ENSG00000062485.14	CS	1531.19519198761	-0.449670760297743	not_quantified	cytosolic
ENSG00000062582.9	MRPS24	557.276254761878	-0.0617660604592175	unchanged_tumor	cytosolic
ENSG00000062598.13	ELMO2	157.566843675757	0.00970374025542507	unchanged_tumor	cytosolic
ENSG00000062650.13	WAPAL	339.40683568585	0.0859687288165002	unchanged_tumor	cytosolic
ENSG00000062716.6	VMP1	3980.29373091295	-1.17017275378025	down_tumor	membrane
ENSG00000062725.5	APPBP2	305.731256068385	-0.156951912473001	unchanged_tumor	cytosolic
ENSG00000062822.8	POLD1	357.753375009857	0.269984241123965	unchanged_tumor	cytosolic
ENSG00000063046.13	EIF4B	5105.39692308365	-0.40881939297679	not_quantified	cytosolic
ENSG00000063176.11	SPHK2	150.542995041645	0.236882723780659	unchanged_tumor	cytosolic
ENSG00000063177.8	RPL18	7971.03005765264	-0.670150689238419	not_quantified	cytosolic
ENSG00000063180.4	CA11	24.5276976054893	0.761483904412554	not_quantified	NA
ENSG00000063241.3	ISOC2	266.657237911027	-0.329405209270704	not_quantified	cytosolic
ENSG00000063244.8	U2AF2	1484.15004550854	0.0851325305158544	unchanged_tumor	cytosolic
ENSG00000063245.10	EPN1	1144.22339059142	-0.357076270233892	not_quantified	cytosolic
ENSG00000063322.9	MED29	601.000269089933	-0.0718525896727186	unchanged_tumor	cytosolic
ENSG00000063601.12	MTMR1	225.050477210858	-0.459675140415969	not_quantified	cytosolic
ENSG00000063660.4	GPC1	242.243675189613	1.05775382402979	up_tumor	membrane
ENSG00000063854.8	HAGH	316.677854953851	-0.130345659864618	unchanged_tumor	cytosolic
ENSG00000063978.11	RNF4	359.478236207967	-0.337559302625607	not_quantified	cytosolic
ENSG00000064012.17	CASP8	322.96670634442	0.431512416650678	not_quantified	cytosolic
ENSG00000064042.13	LIMCH1	1243.08944457824	-0.295054939257855	unchanged_tumor	cytosolic
ENSG00000064102.10	ASUN	238.567499018981	-0.0162450575767298	unchanged_tumor	cytosolic
ENSG00000064115.6	TM7SF3	314.895008266565	0.315681663555061	not_quantified	membrane
