pos_from_stop	region	localization	sample	scaled_tc_rpm
-1016	cds	cyt	frac.tc_num1	0.0020629185165817
-1015	cds	cyt	frac.tc_num1	0.000286287772860541
-1014	cds	cyt	frac.tc_num1	0.000237925291458482
-1013	cds	cyt	frac.tc_num1	0.000266852757401632
-1012	cds	cyt	frac.tc_num1	0.000765720188222404
-1011	cds	cyt	frac.tc_num1	0.000431600758026457
-1010	cds	cyt	frac.tc_num1	0.00132948149922714
-1009	cds	cyt	frac.tc_num1	0
-1008	cds	cyt	frac.tc_num1	0.00272887935762545
-1007	cds	cyt	frac.tc_num1	0.00121664377713804
-1006	cds	cyt	frac.tc_num1	0.0017122702429057
-1005	cds	cyt	frac.tc_num1	0.00066213644701026
-1004	cds	cyt	frac.tc_num1	0.00123844957888916
-1003	cds	cyt	frac.tc_num1	0.000635005498806141
-1002	cds	cyt	frac.tc_num1	0.00156546525103035
-1001	cds	cyt	frac.tc_num1	0.000865142384867317
-1000	cds	cyt	frac.tc_num1	0.00085392686433567
-999	cds	cyt	frac.tc_num1	0.000955622329878784
-998	cds	cyt	frac.tc_num1	0.0025234995747987
-997	cds	cyt	frac.tc_num1	0.00110581296239426
-996	cds	cyt	frac.tc_num1	0.00212354128762864
-995	cds	cyt	frac.tc_num1	0.000171250280247499
-994	cds	cyt	frac.tc_num1	0.00056211387025464
-993	cds	cyt	frac.tc_num1	0.000591797773498803
-992	cds	cyt	frac.tc_num1	0.00249813874819425
-991	cds	cyt	frac.tc_num1	0.0005298361280381
-990	cds	cyt	frac.tc_num1	0.00195245903199733
-989	cds	cyt	frac.tc_num1	0.00367882917367131
-988	cds	cyt	frac.tc_num1	0
-987	cds	cyt	frac.tc_num1	0.000830792868659046
-986	cds	cyt	frac.tc_num1	0.000976212020482812
-985	cds	cyt	frac.tc_num1	0.00161377790755282
-984	cds	cyt	frac.tc_num1	0.000455442707393339
-983	cds	cyt	frac.tc_num1	0.0017266611729235
-982	cds	cyt	frac.tc_num1	0.00172209781930261
-981	cds	cyt	frac.tc_num1	0.00167370329202564
-980	cds	cyt	frac.tc_num1	0.00222685869124103
-979	cds	cyt	frac.tc_num1	0.000345781466113416
-978	cds	cyt	frac.tc_num1	0.00150041076014293
-977	cds	cyt	frac.tc_num1	0.00190042299422401
-976	cds	cyt	frac.tc_num1	0.000430501021381811
-975	cds	cyt	frac.tc_num1	0.000641045409997642
-974	cds	cyt	frac.tc_num1	0.000384870753887254
-973	cds	cyt	frac.tc_num1	0.000736153212217638
-972	cds	cyt	frac.tc_num1	0.000841700648522424
-971	cds	cyt	frac.tc_num1	0.000939869415623026
-970	cds	cyt	frac.tc_num1	0.00140034539423913
-969	cds	cyt	frac.tc_num1	0.000327426960440787
-968	cds	cyt	frac.tc_num1	0.00098410221396409
-967	cds	cyt	frac.tc_num1	0.000313067724998964
-966	cds	cyt	frac.tc_num1	0.000818477282372922
-965	cds	cyt	frac.tc_num1	0.00300762289538351
-964	cds	cyt	frac.tc_num1	0.00153161692988515
-963	cds	cyt	frac.tc_num1	0.00136518771331058
-962	cds	cyt	frac.tc_num1	0.00264227629349663
-961	cds	cyt	frac.tc_num1	0.000834281380356466
-960	cds	cyt	frac.tc_num1	0.000279847483121699
-959	cds	cyt	frac.tc_num1	0.00183058970094423
-958	cds	cyt	frac.tc_num1	0.000682128240109141
-957	cds	cyt	frac.tc_num1	0.00196569411529645
-956	cds	cyt	frac.tc_num1	0.00198301778728557
-955	cds	cyt	frac.tc_num1	0.00169486267631974
-954	cds	cyt	frac.tc_num1	0.00102869839740464
-953	cds	cyt	frac.tc_num1	0.000378217831966019
-952	cds	cyt	frac.tc_num1	5.43033290816261e-05
-951	cds	cyt	frac.tc_num1	0.00263106977879372
-950	cds	cyt	frac.tc_num1	0.00119307410234867
-949	cds	cyt	frac.tc_num1	0.00117828356239511
-948	cds	cyt	frac.tc_num1	0.00256938652092548
-947	cds	cyt	frac.tc_num1	0.000654520024053057
-946	cds	cyt	frac.tc_num1	0.000847457627118644
-945	cds	cyt	frac.tc_num1	0.00222222335655653
-944	cds	cyt	frac.tc_num1	0.00259177733743479
-943	cds	cyt	frac.tc_num1	0.000386830465892423
-942	cds	cyt	frac.tc_num1	0.00107191331192384
-941	cds	cyt	frac.tc_num1	0.000800580970715723
-940	cds	cyt	frac.tc_num1	0.000186196623634558
-939	cds	cyt	frac.tc_num1	0.000725528893257603
-938	cds	cyt	frac.tc_num1	0.000854329399709893
-937	cds	cyt	frac.tc_num1	0.00077111512439874
-936	cds	cyt	frac.tc_num1	0.000369337823160629
-935	cds	cyt	frac.tc_num1	0.000284250697782679
-934	cds	cyt	frac.tc_num1	0.00161741739670375
-933	cds	cyt	frac.tc_num1	0.000968832067614782
-932	cds	cyt	frac.tc_num1	0.00179422949776389
-931	cds	cyt	frac.tc_num1	0.00109864335053304
-930	cds	cyt	frac.tc_num1	0.00117195937660855
-929	cds	cyt	frac.tc_num1	0.000334224598930481
-928	cds	cyt	frac.tc_num1	0.00104713728821065
-927	cds	cyt	frac.tc_num1	0.000333147359689452
-926	cds	cyt	frac.tc_num1	0.00120104470746862
-925	cds	cyt	frac.tc_num1	0.000459758617696169
-924	cds	cyt	frac.tc_num1	0.00177933372807237
-923	cds	cyt	frac.tc_num1	0.00106301133292926
-922	cds	cyt	frac.tc_num1	0.00107133459126606
-921	cds	cyt	frac.tc_num1	0.00203034590297867
-920	cds	cyt	frac.tc_num1	0.00109430965953619
-919	cds	cyt	frac.tc_num1	0.00156395468741969
-918	cds	cyt	frac.tc_num1	0.00105789983464598
-917	cds	cyt	frac.tc_num1	0.0022832266013178
-916	cds	cyt	frac.tc_num1	0.00023714610192759
-915	cds	cyt	frac.tc_num1	0.00123133047794892
-914	cds	cyt	frac.tc_num1	0.000930064384877619
-913	cds	cyt	frac.tc_num1	0.00219235305519936
-912	cds	cyt	frac.tc_num1	8.48075632559037e-05
-911	cds	cyt	frac.tc_num1	7.51280207919933e-05
-910	cds	cyt	frac.tc_num1	0.000873939018681012
-909	cds	cyt	frac.tc_num1	0.000673476676565418
-908	cds	cyt	frac.tc_num1	0.000963632067167362
-907	cds	cyt	frac.tc_num1	0.00157674380118372
-906	cds	cyt	frac.tc_num1	0.00288785886573483
-905	cds	cyt	frac.tc_num1	0.0012459720090773
-904	cds	cyt	frac.tc_num1	0.000702081132347513
-903	cds	cyt	frac.tc_num1	0.00160546538470125
-902	cds	cyt	frac.tc_num1	0.000505512600465879
-901	cds	cyt	frac.tc_num1	0.00178139189728058
-900	cds	cyt	frac.tc_num1	0.000796657827842847
-899	cds	cyt	frac.tc_num1	0.00163078930202218
-898	cds	cyt	frac.tc_num1	0.00165390622126044
-897	cds	cyt	frac.tc_num1	0.0030916540927574
-896	cds	cyt	frac.tc_num1	0.00168502552949818
-895	cds	cyt	frac.tc_num1	3.09214594928881e-05
-894	cds	cyt	frac.tc_num1	0.00140787809089938
-893	cds	cyt	frac.tc_num1	0.00189846231963855
-892	cds	cyt	frac.tc_num1	0.000729155854210233
-891	cds	cyt	frac.tc_num1	0.00115204277212552
-890	cds	cyt	frac.tc_num1	0.000873918190376984
-889	cds	cyt	frac.tc_num1	0.00359826592318238
-888	cds	cyt	frac.tc_num1	0.00095161586269045
-887	cds	cyt	frac.tc_num1	0.000894233104728612
-886	cds	cyt	frac.tc_num1	0.00117612853226016
-885	cds	cyt	frac.tc_num1	0.00247003877978439
-884	cds	cyt	frac.tc_num1	0.000655463192779136
-883	cds	cyt	frac.tc_num1	0.000897271466828294
-882	cds	cyt	frac.tc_num1	0.00160380602658844
-881	cds	cyt	frac.tc_num1	0.00208016963680267
-880	cds	cyt	frac.tc_num1	0.00112238099815293
-879	cds	cyt	frac.tc_num1	0.00108222673399416
-878	cds	cyt	frac.tc_num1	0.00096764112143431
-877	cds	cyt	frac.tc_num1	0.00143244530102788
-876	cds	cyt	frac.tc_num1	0.0015030535578489
-875	cds	cyt	frac.tc_num1	0.00144446375484003
-874	cds	cyt	frac.tc_num1	0.000673716240734096
-873	cds	cyt	frac.tc_num1	0.000678751171855726
-872	cds	cyt	frac.tc_num1	0.000922466689845576
-871	cds	cyt	frac.tc_num1	0.00229084578026207
-870	cds	cyt	frac.tc_num1	0.00126426807855716
-869	cds	cyt	frac.tc_num1	0.000201810655363892
-868	cds	cyt	frac.tc_num1	0.000745459010168736
-867	cds	cyt	frac.tc_num1	0.000316604592287537
-866	cds	cyt	frac.tc_num1	0.00260827816976257
-865	cds	cyt	frac.tc_num1	0.000425441395447777
-864	cds	cyt	frac.tc_num1	0.00127969997873058
-863	cds	cyt	frac.tc_num1	0.00139158317149864
-862	cds	cyt	frac.tc_num1	0.00241114868633312
-861	cds	cyt	frac.tc_num1	0.00277577130742176
-860	cds	cyt	frac.tc_num1	0.00200245482322325
-859	cds	cyt	frac.tc_num1	0.0017143953482681
-858	cds	cyt	frac.tc_num1	0.000774201770181539
-857	cds	cyt	frac.tc_num1	0.00104836021904635
-856	cds	cyt	frac.tc_num1	0.00230399078002107
-855	cds	cyt	frac.tc_num1	0.00235229078801673
-854	cds	cyt	frac.tc_num1	0.00164725690148779
-853	cds	cyt	frac.tc_num1	0.000761421319796954
-852	cds	cyt	frac.tc_num1	0.00165738222398124
-851	cds	cyt	frac.tc_num1	0.00280452400329579
-850	cds	cyt	frac.tc_num1	0.000633713561470215
-849	cds	cyt	frac.tc_num1	0.00104188265946258
-848	cds	cyt	frac.tc_num1	0.00157515232799353
-847	cds	cyt	frac.tc_num1	0.00135862124604728
-846	cds	cyt	frac.tc_num1	0.000630119722747322
-845	cds	cyt	frac.tc_num1	0.00118525853484846
-844	cds	cyt	frac.tc_num1	0.000955170958036993
-843	cds	cyt	frac.tc_num1	0.00247043878183134
-842	cds	cyt	frac.tc_num1	0.00096844724719285
-841	cds	cyt	frac.tc_num1	0
-840	cds	cyt	frac.tc_num1	0.00209526947743765
-839	cds	cyt	frac.tc_num1	0.00120568575919364
-838	cds	cyt	frac.tc_num1	0.00131907205110202
-837	cds	cyt	frac.tc_num1	0.00205152204053353
-836	cds	cyt	frac.tc_num1	0.00146615396823339
-835	cds	cyt	frac.tc_num1	0.00253980410789356
-834	cds	cyt	frac.tc_num1	0.00361198790969983
-833	cds	cyt	frac.tc_num1	0.00248386420213209
-832	cds	cyt	frac.tc_num1	0.000994721690024387
-831	cds	cyt	frac.tc_num1	0.00105143270580988
-830	cds	cyt	frac.tc_num1	0.000870101254809445
-829	cds	cyt	frac.tc_num1	0.00261497124636757
-828	cds	cyt	frac.tc_num1	0.00183895523096604
-827	cds	cyt	frac.tc_num1	0.00198056107080203
-826	cds	cyt	frac.tc_num1	0.000999638071236032
-825	cds	cyt	frac.tc_num1	0.00115857647265942
-824	cds	cyt	frac.tc_num1	0.00112212471157877
-823	cds	cyt	frac.tc_num1	0.000280079693691601
-822	cds	cyt	frac.tc_num1	0.00054810217985077
-821	cds	cyt	frac.tc_num1	0.00210983779014337
-820	cds	cyt	frac.tc_num1	0.000982720994208885
-819	cds	cyt	frac.tc_num1	0.00108246323533975
-818	cds	cyt	frac.tc_num1	0.00272147060557318
-817	cds	cyt	frac.tc_num1	0.00124069478908189
-816	cds	cyt	frac.tc_num1	0.00134714654949547
-815	cds	cyt	frac.tc_num1	0.00129928007154083
-814	cds	cyt	frac.tc_num1	0.000785702086392023
-813	cds	cyt	frac.tc_num1	0.000756621240888933
-812	cds	cyt	frac.tc_num1	0.00134314037726812
-811	cds	cyt	frac.tc_num1	0.00100068809645294
-810	cds	cyt	frac.tc_num1	0.00293946569277551
-809	cds	cyt	frac.tc_num1	0.000647723224936675
-808	cds	cyt	frac.tc_num1	0.000404740146394103
-807	cds	cyt	frac.tc_num1	0.0010683820785821
-806	cds	cyt	frac.tc_num1	0.000277875084181145
-805	cds	cyt	frac.tc_num1	0.000724090774147821
-804	cds	cyt	frac.tc_num1	0.000833065871817012
-803	cds	cyt	frac.tc_num1	0.00162343487189782
-802	cds	cyt	frac.tc_num1	0.000893973644128772
-801	cds	cyt	frac.tc_num1	0.00174734778242582
-800	cds	cyt	frac.tc_num1	0.000749497636883552
-799	cds	cyt	frac.tc_num1	0.000735557363535649
-798	cds	cyt	frac.tc_num1	0.00056001248552776
-797	cds	cyt	frac.tc_num1	0.000733876475457097
-796	cds	cyt	frac.tc_num1	0.00117041654396614
-795	cds	cyt	frac.tc_num1	0.00418495238857648
-794	cds	cyt	frac.tc_num1	0.00198547654754155
-793	cds	cyt	frac.tc_num1	0.000849027048102664
-792	cds	cyt	frac.tc_num1	0.0011032026560428
-791	cds	cyt	frac.tc_num1	0.00137682447469358
-790	cds	cyt	frac.tc_num1	0.00138801285383688
-789	cds	cyt	frac.tc_num1	0.0013791397367732
-788	cds	cyt	frac.tc_num1	0.00253897816417346
-787	cds	cyt	frac.tc_num1	0.00104069447961263
-786	cds	cyt	frac.tc_num1	0.00161616161616162
-785	cds	cyt	frac.tc_num1	0.00181941790331752
-784	cds	cyt	frac.tc_num1	0.0010773093912396
-783	cds	cyt	frac.tc_num1	0.00102282032617538
-782	cds	cyt	frac.tc_num1	0.00132834395508015
-781	cds	cyt	frac.tc_num1	0.000233352425804536
-780	cds	cyt	frac.tc_num1	0.000911563558920176
-779	cds	cyt	frac.tc_num1	0.000986654268246999
-778	cds	cyt	frac.tc_num1	0.00100710996737238
-777	cds	cyt	frac.tc_num1	0.000676909379834316
-776	cds	cyt	frac.tc_num1	7.53012048192771e-05
-775	cds	cyt	frac.tc_num1	0.000682951586566044
-774	cds	cyt	frac.tc_num1	0.00220472902484612
-773	cds	cyt	frac.tc_num1	0.00019461821938218
-772	cds	cyt	frac.tc_num1	0.000965495752586962
-771	cds	cyt	frac.tc_num1	0.000300984180622225
-770	cds	cyt	frac.tc_num1	0.00125111265937237
-769	cds	cyt	frac.tc_num1	0.00230088676591807
-768	cds	cyt	frac.tc_num1	0.00278318063639423
-767	cds	cyt	frac.tc_num1	9.2555766503203e-05
-766	cds	cyt	frac.tc_num1	0.0011676277295911
-765	cds	cyt	frac.tc_num1	0.00217559837103688
-764	cds	cyt	frac.tc_num1	0.0021494411644195
-763	cds	cyt	frac.tc_num1	0.0029913775554471
-762	cds	cyt	frac.tc_num1	0.000238630082748315
-761	cds	cyt	frac.tc_num1	0.00076711433727955
-760	cds	cyt	frac.tc_num1	0.000626424843300927
-759	cds	cyt	frac.tc_num1	0.000454599515376143
-758	cds	cyt	frac.tc_num1	0.000659853001531437
-757	cds	cyt	frac.tc_num1	0.00261161347430118
-756	cds	cyt	frac.tc_num1	0.00195536697014999
-755	cds	cyt	frac.tc_num1	0.000863138630657569
-754	cds	cyt	frac.tc_num1	0.000564584605804971
-753	cds	cyt	frac.tc_num1	0.00113137012473646
-752	cds	cyt	frac.tc_num1	0.000762130578372428
-751	cds	cyt	frac.tc_num1	0.000668198757846512
-750	cds	cyt	frac.tc_num1	0.000441024024052976
-749	cds	cyt	frac.tc_num1	0.00142570470813273
-748	cds	cyt	frac.tc_num1	0.00139384987948071
-747	cds	cyt	frac.tc_num1	0.00156715684291876
-746	cds	cyt	frac.tc_num1	0.00204203631238441
-745	cds	cyt	frac.tc_num1	0.00123811285444494
-744	cds	cyt	frac.tc_num1	0.00127587018739492
-743	cds	cyt	frac.tc_num1	0.00166808984440608
-742	cds	cyt	frac.tc_num1	0.000826133764464941
-741	cds	cyt	frac.tc_num1	0.000878550103792221
-740	cds	cyt	frac.tc_num1	0.0011128153512448
-739	cds	cyt	frac.tc_num1	0.00140058851181872
-738	cds	cyt	frac.tc_num1	0.000413963427489768
-737	cds	cyt	frac.tc_num1	0.000704587465125558
-736	cds	cyt	frac.tc_num1	0.00101551207399564
-735	cds	cyt	frac.tc_num1	0.000763778906444291
-734	cds	cyt	frac.tc_num1	0.00163872416214918
-733	cds	cyt	frac.tc_num1	0.00198690691391405
-732	cds	cyt	frac.tc_num1	0.00146772160110722
-731	cds	cyt	frac.tc_num1	0.00102511294796508
-730	cds	cyt	frac.tc_num1	0.00282659241656107
-729	cds	cyt	frac.tc_num1	0.000953681962434073
-728	cds	cyt	frac.tc_num1	0.000414483062605079
-727	cds	cyt	frac.tc_num1	0.000472693867271914
-726	cds	cyt	frac.tc_num1	0.00169592310500287
-725	cds	cyt	frac.tc_num1	0.00055506546509634
-724	cds	cyt	frac.tc_num1	0.000392473031803023
-723	cds	cyt	frac.tc_num1	0.00155911378437195
-722	cds	cyt	frac.tc_num1	0.000930741139433494
-721	cds	cyt	frac.tc_num1	0.000959929601383918
-720	cds	cyt	frac.tc_num1	0.00244315123351783
-719	cds	cyt	frac.tc_num1	0.000126853728580072
-718	cds	cyt	frac.tc_num1	0.00185035182131559
-717	cds	cyt	frac.tc_num1	0.00259654230183354
-716	cds	cyt	frac.tc_num1	0.00132795757509716
-715	cds	cyt	frac.tc_num1	0.000579710144927536
-714	cds	cyt	frac.tc_num1	0.00138156624914922
-713	cds	cyt	frac.tc_num1	0.00207812783412458
-712	cds	cyt	frac.tc_num1	6.09380596944771e-05
-711	cds	cyt	frac.tc_num1	0.00175186503088803
-710	cds	cyt	frac.tc_num1	0.00149206518338448
-709	cds	cyt	frac.tc_num1	0.000963610924942109
-708	cds	cyt	frac.tc_num1	0.00142119114529969
-707	cds	cyt	frac.tc_num1	0.00189506273035336
-706	cds	cyt	frac.tc_num1	0.000288850375505488
-705	cds	cyt	frac.tc_num1	0.00164036603005576
-704	cds	cyt	frac.tc_num1	0.000359872780404995
-703	cds	cyt	frac.tc_num1	0.000922673603246404
-702	cds	cyt	frac.tc_num1	0.00199328432924943
-701	cds	cyt	frac.tc_num1	0.00206807174006561
-700	cds	cyt	frac.tc_num1	0.00237446200120448
-699	cds	cyt	frac.tc_num1	0.00125560684245625
-698	cds	cyt	frac.tc_num1	0.00113206990462827
-697	cds	cyt	frac.tc_num1	0.00291940893453491
-696	cds	cyt	frac.tc_num1	0.00180279373594331
-695	cds	cyt	frac.tc_num1	0.000945458243123021
-694	cds	cyt	frac.tc_num1	0.000174739627351383
-693	cds	cyt	frac.tc_num1	0.00147604950607909
-692	cds	cyt	frac.tc_num1	0.000890919380279026
-691	cds	cyt	frac.tc_num1	0.00139791701881107
-690	cds	cyt	frac.tc_num1	0.00159087132957756
-689	cds	cyt	frac.tc_num1	0.000514966061976938
-688	cds	cyt	frac.tc_num1	0.000703015262047207
-687	cds	cyt	frac.tc_num1	0.000819486936699399
-686	cds	cyt	frac.tc_num1	0.00115349361665509
-685	cds	cyt	frac.tc_num1	0.000456817839732926
-684	cds	cyt	frac.tc_num1	0.00114090000287652
-683	cds	cyt	frac.tc_num1	0.00047557446498946
-682	cds	cyt	frac.tc_num1	0.00145526703737937
-681	cds	cyt	frac.tc_num1	0.00202926812118171
-680	cds	cyt	frac.tc_num1	0.00222381094900765
-679	cds	cyt	frac.tc_num1	0.000611875140686272
-678	cds	cyt	frac.tc_num1	0.00258764215217277
-677	cds	cyt	frac.tc_num1	0.00241723587068458
-676	cds	cyt	frac.tc_num1	0.00101751578648996
-675	cds	cyt	frac.tc_num1	0.000867841843517652
-674	cds	cyt	frac.tc_num1	0.00064848910815264
-673	cds	cyt	frac.tc_num1	0.00117853050381752
-672	cds	cyt	frac.tc_num1	0.00251387175871476
-671	cds	cyt	frac.tc_num1	0.00139156936908194
-670	cds	cyt	frac.tc_num1	0.00190094741492274
-669	cds	cyt	frac.tc_num1	0.00156094350660825
-668	cds	cyt	frac.tc_num1	0.00158106073820116
-667	cds	cyt	frac.tc_num1	0.00102196719778051
-666	cds	cyt	frac.tc_num1	0.00071659371100054
-665	cds	cyt	frac.tc_num1	0.00210433155999787
-664	cds	cyt	frac.tc_num1	0.00176498898527549
-663	cds	cyt	frac.tc_num1	0.000329752545303844
-662	cds	cyt	frac.tc_num1	0.00135001072501073
-661	cds	cyt	frac.tc_num1	0.00106607682895647
-660	cds	cyt	frac.tc_num1	0.00113311722380099
-659	cds	cyt	frac.tc_num1	0.00156421337961889
-658	cds	cyt	frac.tc_num1	0.00202545158523777
-657	cds	cyt	frac.tc_num1	0.000880618420767461
-656	cds	cyt	frac.tc_num1	0.00248926635216018
-655	cds	cyt	frac.tc_num1	0.00166256248160997
-654	cds	cyt	frac.tc_num1	0.00221362478562778
-653	cds	cyt	frac.tc_num1	0.00245301998744324
-652	cds	cyt	frac.tc_num1	0.00142993415170656
-651	cds	cyt	frac.tc_num1	0.00218051866324341
-650	cds	cyt	frac.tc_num1	0.00125780041622123
-649	cds	cyt	frac.tc_num1	0.0015142545273919
-648	cds	cyt	frac.tc_num1	0.000292103931615373
-647	cds	cyt	frac.tc_num1	0.000649515164514784
-646	cds	cyt	frac.tc_num1	0.00101223261482893
-645	cds	cyt	frac.tc_num1	0.00134410779138377
-644	cds	cyt	frac.tc_num1	0.00128031909068906
-643	cds	cyt	frac.tc_num1	0.00251842525948962
-642	cds	cyt	frac.tc_num1	0.00135250446943615
-641	cds	cyt	frac.tc_num1	0.000850404022967079
-640	cds	cyt	frac.tc_num1	0.00116524601971457
-639	cds	cyt	frac.tc_num1	0.00230656339519246
-638	cds	cyt	frac.tc_num1	0.000276548672566372
-637	cds	cyt	frac.tc_num1	0.000568743666085329
-636	cds	cyt	frac.tc_num1	0.00126726903288308
-635	cds	cyt	frac.tc_num1	0.00049918572204474
-634	cds	cyt	frac.tc_num1	0.00100316759517457
-633	cds	cyt	frac.tc_num1	0.00165476283015273
-632	cds	cyt	frac.tc_num1	0.00141186800525306
-631	cds	cyt	frac.tc_num1	0.00100824604493156
-630	cds	cyt	frac.tc_num1	0.00151874869127799
-629	cds	cyt	frac.tc_num1	0.00167173474036989
-628	cds	cyt	frac.tc_num1	0.00126311829938136
-627	cds	cyt	frac.tc_num1	0.00101338706543374
-626	cds	cyt	frac.tc_num1	0.00204611717077928
-625	cds	cyt	frac.tc_num1	0.00246838774417348
-624	cds	cyt	frac.tc_num1	0.00140664338779725
-623	cds	cyt	frac.tc_num1	0.000780796148595418
-622	cds	cyt	frac.tc_num1	0.000147756435181585
-621	cds	cyt	frac.tc_num1	0.000861182771386762
-620	cds	cyt	frac.tc_num1	0.00106611639220803
-619	cds	cyt	frac.tc_num1	0.00148677842908899
-618	cds	cyt	frac.tc_num1	5.42005420054201e-05
-617	cds	cyt	frac.tc_num1	0.00158025198363083
-616	cds	cyt	frac.tc_num1	0.00152295543596103
-615	cds	cyt	frac.tc_num1	0.00112250304543445
-614	cds	cyt	frac.tc_num1	0.00102705565957079
-613	cds	cyt	frac.tc_num1	0.00166235365309272
-612	cds	cyt	frac.tc_num1	0.000631891778278608
-611	cds	cyt	frac.tc_num1	0.00107565852097502
-610	cds	cyt	frac.tc_num1	0.000426964613217598
-609	cds	cyt	frac.tc_num1	0.00162215736405051
-608	cds	cyt	frac.tc_num1	0.000475105632439853
-607	cds	cyt	frac.tc_num1	0.00265215919671416
-606	cds	cyt	frac.tc_num1	0.00146364258514561
-605	cds	cyt	frac.tc_num1	0.00168304648375844
-604	cds	cyt	frac.tc_num1	0.000597784184347973
-603	cds	cyt	frac.tc_num1	0.00209736315266139
-602	cds	cyt	frac.tc_num1	0.000504750753149458
-601	cds	cyt	frac.tc_num1	0.00138041701860441
-600	cds	cyt	frac.tc_num1	0.00128026733500418
-599	cds	cyt	frac.tc_num1	0.00299464887098444
-598	cds	cyt	frac.tc_num1	0.00154739991629331
-597	cds	cyt	frac.tc_num1	0.000543898397385892
-596	cds	cyt	frac.tc_num1	0.00147162147506279
-595	cds	cyt	frac.tc_num1	0.000519100876296778
-594	cds	cyt	frac.tc_num1	0.00112196326120569
-593	cds	cyt	frac.tc_num1	0.0016290053134406
-592	cds	cyt	frac.tc_num1	3.53669319186561e-05
-591	cds	cyt	frac.tc_num1	0.00108326718571664
-590	cds	cyt	frac.tc_num1	0.00141564856429568
-589	cds	cyt	frac.tc_num1	0.00101383356480098
-588	cds	cyt	frac.tc_num1	0.00165241739477301
-587	cds	cyt	frac.tc_num1	0.00192711812728961
-586	cds	cyt	frac.tc_num1	0.000580118600697682
-585	cds	cyt	frac.tc_num1	0.0012555022661171
-584	cds	cyt	frac.tc_num1	0.001248260288141
-583	cds	cyt	frac.tc_num1	0.00160181099315904
-582	cds	cyt	frac.tc_num1	0.00231895878483063
-581	cds	cyt	frac.tc_num1	0.00106408908307424
-580	cds	cyt	frac.tc_num1	0.00131189826161214
-579	cds	cyt	frac.tc_num1	0.00155485425660764
-578	cds	cyt	frac.tc_num1	0.00149778651961872
-577	cds	cyt	frac.tc_num1	0.000800726303049766
-576	cds	cyt	frac.tc_num1	0.00151789815950946
-575	cds	cyt	frac.tc_num1	0.000441849303221194
-574	cds	cyt	frac.tc_num1	0.00148944508321257
-573	cds	cyt	frac.tc_num1	0.00172830969434848
-572	cds	cyt	frac.tc_num1	0.00365892336935253
-571	cds	cyt	frac.tc_num1	0.00112897951223971
-570	cds	cyt	frac.tc_num1	0.00244592587582487
-569	cds	cyt	frac.tc_num1	0.00112225013209954
-568	cds	cyt	frac.tc_num1	0.00195096548882822
-567	cds	cyt	frac.tc_num1	0.00204782325619156
-566	cds	cyt	frac.tc_num1	0.00205338578898055
-565	cds	cyt	frac.tc_num1	0.0011622324210244
-564	cds	cyt	frac.tc_num1	0.00273120815583153
-563	cds	cyt	frac.tc_num1	8.24572253143682e-05
-562	cds	cyt	frac.tc_num1	0.00112350704285707
-561	cds	cyt	frac.tc_num1	0.00135455481869784
-560	cds	cyt	frac.tc_num1	0.00120394853405886
-559	cds	cyt	frac.tc_num1	0.000455343595854983
-558	cds	cyt	frac.tc_num1	0.0010675678366387
-557	cds	cyt	frac.tc_num1	0.000586912481501624
-556	cds	cyt	frac.tc_num1	0.00192700884876846
-555	cds	cyt	frac.tc_num1	0.000931989158353286
-554	cds	cyt	frac.tc_num1	0.00111888272418937
-553	cds	cyt	frac.tc_num1	0.000530605638939175
-552	cds	cyt	frac.tc_num1	0.000268320567130638
-551	cds	cyt	frac.tc_num1	0.000885490904156279
-550	cds	cyt	frac.tc_num1	0.00104543023692716
-549	cds	cyt	frac.tc_num1	4.11676807705792e-05
-548	cds	cyt	frac.tc_num1	0.00142291707744502
-547	cds	cyt	frac.tc_num1	0.000950645743104304
-546	cds	cyt	frac.tc_num1	0.00138254555196931
-545	cds	cyt	frac.tc_num1	0.00200781185510068
-544	cds	cyt	frac.tc_num1	0.00121357578810202
-543	cds	cyt	frac.tc_num1	0.00167918012423053
-542	cds	cyt	frac.tc_num1	0.00101028416893595
-541	cds	cyt	frac.tc_num1	0.00169669936579118
-540	cds	cyt	frac.tc_num1	0.00378709520516401
-539	cds	cyt	frac.tc_num1	0.00165940478758308
-538	cds	cyt	frac.tc_num1	0.000964596197785527
-537	cds	cyt	frac.tc_num1	0.00143818106883056
-536	cds	cyt	frac.tc_num1	0.00162282455489401
-535	cds	cyt	frac.tc_num1	0.00149559135945629
-534	cds	cyt	frac.tc_num1	0.00238213975456759
-533	cds	cyt	frac.tc_num1	0.00137879169707336
-532	cds	cyt	frac.tc_num1	0.00149448216047549
