gene_id	Symbol	gene_biotype	tc_CDS_norm_cat	target_loc	mean_memb_4h
ENSG00000170889.9	RPS9	protein_coding	nontarget	cyto_target	-0.0501150531911108
ENSG00000168028.9	RPSA	protein_coding	tc<0.27	cyto_target	-0.0119177527211089
ENSG00000125844.11	RRBP1	protein_coding	nontarget	nontarget	-0.561052857915076
ENSG00000167325.10	RRM1	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.244271239405577
ENSG00000171848.9	RRM2	protein_coding	tc<0.27	cyto_target	0.0754224371962257
ENSG00000085721.8	RRN3	protein_coding	nontarget	nontarget	-0.0367893022169232
ENSG00000052749.9	RRP12	protein_coding	tc>1.04 & tc<65.26	cyto_target	-0.0548410243571286
ENSG00000160208.11	RRP1B	protein_coding	nontarget	nontarget	-0.061968564727271
ENSG00000100220.7	RTCB	protein_coding	nontarget	nontarget	-0.0861480212321481
ENSG00000133318.9	RTN3	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.0192932716112698
ENSG00000176225.8	RTTN	protein_coding	nontarget	cyto_target	0.0115826875696608
ENSG00000175792.7	RUVBL1	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.425175015516962
ENSG00000183207.8	RUVBL2	protein_coding	tc<0.27	cyto_target	0.170900392021045
ENSG00000197747.4	S100A10	protein_coding	tc>0.27 & tc<1.04	cyto_target	3.56902013295135e-05
ENSG00000211456.6	SACM1L	protein_coding	nontarget	nontarget	0.120944167250252
ENSG00000164105.3	SAP30	protein_coding	nontarget	nontarget	-0.143485188259607
ENSG00000079332.10	SAR1A	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.0861141955613298
ENSG00000205323.4	SARNP	protein_coding	nontarget	cyto_target	-0.220396576229459
ENSG00000104835.10	SARS2	protein_coding	tc<0.27	cyto_target	-0.020945058056609
ENSG00000075856.7	SART3	protein_coding	nontarget	nontarget	0.174824667011316
ENSG00000126524.5	SBDS	protein_coding	nontarget	cyto_target	0.146291778981833
ENSG00000156304.10	SCAF4	protein_coding	tc>1.04 & tc<65.26	cyto_target	0.0557120401357696
ENSG00000213079.5	SCAF8	protein_coding	nontarget	nontarget	0.0620403377029946
ENSG00000116521.6	SCAMP3	protein_coding	tc>1.04 & tc<65.26	mem_target	0.203844178908972
ENSG00000073060.11	SCARB1	protein_coding	tc>1.04 & tc<65.26	mem_target	0.0492002102709971
ENSG00000138760.4	SCARB2	protein_coding	tc>1.04 & tc<65.26	mem_target	0.124584533405587
ENSG00000099194.5	SCD	protein_coding	tc>1.04 & tc<65.26	mem_target	0.105738147954518
ENSG00000145284.7	SCD5	protein_coding	tc>1.04 & tc<65.26	mem_target	0.260317119720714
ENSG00000092108.16	SCFD1	protein_coding	nontarget	nontarget	0.0527181571379761
ENSG00000102098.13	SCML2	protein_coding	tc<0.27	cyto_target	0.0922177920902776
ENSG00000133028.6	SCO1	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.0429643573078311
ENSG00000130489.8	SCO2	protein_coding	nontarget	nontarget	0.0100234891698771
ENSG00000116171.12	SCP2	protein_coding	tc<0.27	cyto_target	0.0437090387423068
ENSG00000121064.8	SCPEP1	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.188193204306525
ENSG00000143751.9	SDE2	protein_coding	nontarget	nontarget	0.194552235165631
ENSG00000078808.12	SDF4	protein_coding	tc>1.04 & tc<65.26	mem_target	0.0635595621396219
ENSG00000073578.12	SDHA	protein_coding	nontarget	nontarget	0.0956673982688868
ENSG00000117118.5	SDHB	protein_coding	tc>1.04 & tc<65.26	cyto_target	-0.023997206529488
ENSG00000223380.3	SEC22B	processed_transcript	nontarget	nontarget	-0.0152463668105029
ENSG00000100934.10	SEC23A	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.299752763149143
ENSG00000101310.10	SEC23B	protein_coding	tc>1.04 & tc<65.26	cyto_target	-0.091493247116532
ENSG00000138802.7	SEC24B	protein_coding	nontarget	nontarget	0.156162373718104
ENSG00000058262.5	SEC61A1	protein_coding	tc>1.04 & tc<65.26	mem_target	0.603693862940173
ENSG00000106803.5	SEC61B	protein_coding	tc<0.27	cyto_target	0.223011111557702
ENSG00000008952.12	SEC62	protein_coding	tc>0.27 & tc<1.04	mem_target	-0.354371709064005
ENSG00000025796.9	SEC63	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.154466067071197
ENSG00000168385.13	SEPT2	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.125106279789325
ENSG00000122545.13	SEPT7	protein_coding	nontarget	nontarget	0.0166681885459193
ENSG00000184640.13	SEPT9	protein_coding	nontarget	cyto_target	0.251266836303278
ENSG00000142864.10	SERBP1	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.0785928161530444
ENSG00000140264.15	SERF2	protein_coding	nontarget	cyto_target	0.0717994881012509
ENSG00000111897.6	SERINC1	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.224692582209441
ENSG00000149257.9	SERPINH1	protein_coding	tc>1.04 & tc<65.26	mem_target	0.00629555808471177
ENSG00000119335.12	SET	protein_coding	tc<0.27	cyto_target	0.0956991404550449
ENSG00000168066.16	SF1	protein_coding	tc<0.27	cyto_target	0.172665071588652
ENSG00000099995.14	SF3A1	protein_coding	tc>1.04 & tc<65.26	cyto_target	-0.197392758844867
ENSG00000104897.5	SF3A2	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.384900064733671
ENSG00000183431.7	SF3A3	protein_coding	tc<0.27	cyto_target	-0.0893424648709105
ENSG00000115524.11	SF3B1	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.0809101221790197
ENSG00000189091.8	SF3B3	protein_coding	tc>1.04 & tc<65.26	cyto_target	0.0824229288928001
ENSG00000143368.9	SF3B4	protein_coding	nontarget	nontarget	-0.032698294848451
ENSG00000169976.5	SF3B5	protein_coding	nontarget	nontarget	0.0824496464532845
ENSG00000116560.6	SFPQ	protein_coding	tc<0.27	cyto_target	-0.000166508634314552
ENSG00000061936.5	SFSWAP	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.18607825760772
ENSG00000164466.8	SFXN1	protein_coding	tc>1.04 & tc<65.26	cyto_target	0.00637633620605018
ENSG00000104969.5	SGTA	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.125578654029602
ENSG00000169375.11	SIN3A	protein_coding	nontarget	nontarget	0.178710091245242
ENSG00000039123.11	SKIV2L2	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.0843362457692627
ENSG00000113558.14	SKP1	protein_coding	tc<0.27	cyto_target	0.319372714458999
ENSG00000145604.11	SKP2	protein_coding	tc>1.04 & tc<65.26	cyto_target	-0.151462820734525
ENSG00000163950.8	SLBP	protein_coding	tc<0.27	cyto_target	0.304008617721021
ENSG00000064651.9	SLC12A2	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.0710946378545211
ENSG00000155380.7	SLC16A1	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.41996516934905
ENSG00000105281.8	SLC1A5	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.194346107901933
ENSG00000108528.9	SLC25A11	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.0954589158653557
ENSG00000004864.9	SLC25A13	protein_coding	nontarget	cyto_target	-0.0531893675415052
ENSG00000151729.6	SLC25A4	protein_coding	nontarget	nontarget	0.0619740456181399
ENSG00000005022.5	SLC25A5	protein_coding	tc<0.27	cyto_target	0.092598401823685
ENSGR0000169100.8	SLC25A6	protein_coding	nontarget	nontarget	0.0957389373290182
ENSG00000169100.8	SLC25A6	protein_coding	nontarget	nontarget	0.0957389373290182
ENSG00000140284.6	SLC27A2	protein_coding	tc>1.04 & tc<65.26	mem_target	0.255179290089892
ENSG00000112759.12	SLC29A1	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.00247573699180632
ENSG00000117394.15	SLC2A1	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.0600899985008495
ENSG00000111371.11	SLC38A1	protein_coding	tc>1.04 & tc<65.26	mem_target	0.00288266532055351
ENSG00000134294.9	SLC38A2	protein_coding	tc>1.04 & tc<65.26	mem_target	0.055719094562935
ENSG00000104635.9	SLC39A14	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.336542784861453
ENSG00000168003.12	SLC3A2	protein_coding	tc<0.27	mem_target	0.04031542768328
ENSG00000163798.9	SLC4A1AP	protein_coding	nontarget	nontarget	-0.281631817606252
ENSG00000139514.8	SLC7A1	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.0757072700926624
ENSG00000172716.12	SLFN11	protein_coding	nontarget	nontarget	0.259196146449332
ENSG00000119705.5	SLIRP	protein_coding	tc<0.27	cyto_target	-0.0433016495642706
ENSG00000113658.12	SMAD5	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.181371122620514
ENSG00000127616.13	SMARCA4	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.0110192822396761
ENSG00000153147.5	SMARCA5	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.0897553468682717
ENSG00000173473.6	SMARCC1	protein_coding	tc<0.27	cyto_target	-0.00445483584087147
ENSG00000072501.13	SMC1A	protein_coding	nontarget	nontarget	-0.0614868098797768
ENSG00000136824.14	SMC2	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.110085104003604
ENSG00000108055.9	SMC3	protein_coding	nontarget	nontarget	-0.0259111053975771
ENSG00000113810.11	SMC4	protein_coding	tc>1.04 & tc<65.26	cyto_target	0.0244000369701169
ENSG00000101596.10	SMCHD1	protein_coding	nontarget	nontarget	0.196630166337596
ENSG00000122692.7	SMU1	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.0894507485224666
ENSG00000197157.6	SND1	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.124803471492399
ENSG00000144028.10	SNRNP200	protein_coding	tc>1.04 & tc<65.26	cyto_target	0.100339192547414
ENSG00000060688.8	SNRNP40	protein_coding	tc<0.27	cyto_target	0.120121133948534
ENSG00000104852.10	SNRNP70	protein_coding	tc<0.27	cyto_target	0.0336028455425744
ENSG00000131876.12	SNRPA1	protein_coding	tc<0.27	cyto_target	0.286823868727451
ENSG00000125835.13	SNRPB	protein_coding	nontarget	cyto_target	-0.40066852198457
ENSG00000124562.5	SNRPC	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.103697399440331
ENSG00000167088.6	SNRPD1	protein_coding	nontarget	nontarget	0.258873556539119
ENSG00000125743.6	SNRPD2	protein_coding	nontarget	cyto_target	0.142845566516851
ENSG00000100028.7	SNRPD3	protein_coding	nontarget	cyto_target	-0.0739102109780703
ENSG00000182004.8	SNRPE	protein_coding	nontarget	nontarget	0.147659999227026
ENSG00000139343.6	SNRPF	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.056401936037478
ENSG00000143977.9	SNRPG	protein_coding	nontarget	nontarget	-0.232388315457347
ENSG00000205302.2	SNX2	protein_coding	nontarget	cyto_target	0.0552566732423265
ENSG00000112335.10	SNX3	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.0960750945167068
ENSG00000057252.8	SOAT1	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.0377261074480777
ENSG00000112096.12	SOD2	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.0379480388669613
ENSG00000076382.12	SPAG5	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.0105032656389588
ENSG00000118363.7	SPCS2	protein_coding	nontarget	nontarget	0.134565617501833
ENSG00000129128.8	SPCS3	protein_coding	tc>1.04 & tc<65.26	mem_target	0.142173526672004
ENSG00000133104.8	SPG20	protein_coding	nontarget	nontarget	0.00616228813722487
ENSG00000167642.8	SPINT2	protein_coding	tc<0.27	mem_target	-0.0561153352734979
ENSG00000138600.5	SPPL2A	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.123756354724904
ENSG00000197694.9	SPTAN1	protein_coding	nontarget	nontarget	0.30062281321364
ENSG00000090054.9	SPTLC1	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.0990841023813506
ENSG00000104549.7	SQLE	protein_coding	tc>0.27 & tc<1.04	mem_target	0.166896766121581
ENSG00000161011.15	SQSTM1	protein_coding	nontarget	cyto_target	-0.153084545954453
ENSG00000140319.6	SRP14	protein_coding	nontarget	cyto_target	0.0319365982575209
ENSG00000100883.7	SRP54	protein_coding	nontarget	nontarget	0.0155747904236165
ENSG00000167881.10	SRP68	protein_coding	nontarget	nontarget	-0.0252340354869598
ENSG00000174780.11	SRP72	protein_coding	tc<0.27	cyto_target	-0.294855826426058
ENSG00000143742.8	SRP9	protein_coding	nontarget	cyto_target	0.0198443527406743
ENSG00000096063.10	SRPK1	protein_coding	nontarget	cyto_target	0.0651223894969449
ENSG00000182934.7	SRPR	protein_coding	tc<0.27	mem_target	0.0460717824324695
ENSG00000144867.7	SRPRB	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.195783541760459
ENSG00000087087.14	SRRT	protein_coding	tc<0.27	cyto_target	-0.0670055684246835
ENSG00000116754.9	SRSF11	protein_coding	tc<0.27	cyto_target	0.125308220075693
ENSG00000112081.12	SRSF3	protein_coding	tc<0.27	cyto_target	0.0848215786937025
ENSG00000124193.10	SRSF6	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.093677007465617
ENSG00000138385.11	SSB	protein_coding	tc<0.27	cyto_target	0.107273941818463
ENSG00000106028.6	SSBP1	protein_coding	tc<0.27	cyto_target	0.0229505022224343
ENSG00000124783.8	SSR1	protein_coding	tc>1.04 & tc<65.26	mem_target	0.137550346684966
ENSG00000180879.9	SSR4	protein_coding	nontarget	nontarget	0.334766159558001
ENSG00000149136.3	SSRP1	protein_coding	tc>1.04 & tc<65.26	cyto_target	0.0102064516700021
ENSG00000160075.10	SSU72	protein_coding	tc<0.27	cyto_target	0.14389619590406
ENSG00000100380.8	ST13	protein_coding	tc<0.27	cyto_target	-0.0415744419703213
ENSG00000101972.14	STAG2	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.169373824933578
ENSG00000124214.15	STAU1	protein_coding	tc<0.27	cyto_target	0.171908691577348
ENSG00000168439.12	STIP1	protein_coding	tc<0.27	cyto_target	0.112220587650791
ENSG00000165283.11	STOML2	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.0343593020092872
ENSG00000023734.6	STRAP	protein_coding	tc<0.27	cyto_target	0.0514752032256949
ENSG00000134910.8	STT3A	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.00260698137762432
ENSG00000163527.5	STT3B	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.0182294213227652
ENSG00000103266.6	STUB1	protein_coding	tc<0.27	cyto_target	0.0136068523545
ENSG00000168818.5	STX18	protein_coding	nontarget	nontarget	0.148827122286234
ENSG00000079950.9	STX7	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.070314570533169
ENSG00000170310.10	STX8	protein_coding	nontarget	cyto_target	0.280590987176275
ENSG00000113387.7	SUB1	protein_coding	tc<0.27	cyto_target	0.234547458190686
ENSG00000136143.9	SUCLA2	protein_coding	tc<0.27	cyto_target	0.146070268245984
ENSG00000163541.7	SUCLG1	protein_coding	nontarget	nontarget	0.10883587091883
ENSG00000165416.10	SUGT1	protein_coding	nontarget	cyto_target	0.00941312681919957
ENSG00000116030.12	SUMO1	protein_coding	nontarget	nontarget	0.207023373887746
ENSG00000184900.11	SUMO3	protein_coding	nontarget	cyto_target	0.0498232981131018
ENSG00000092201.5	SUPT16H	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.0680587459936344
ENSG00000196235.9	SUPT5H	protein_coding	tc<0.27	cyto_target	-0.0551130252935495
ENSG00000156502.9	SUPV3L1	protein_coding	tc<0.27	cyto_target	0.105557046453796
ENSG00000148248.9	SURF4	protein_coding	tc>1.04 & tc<65.26	mem_target	0.00606019946941963
ENSG00000169895.5	SYAP1	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.244777381726041
ENSG00000125755.14	SYMPK	protein_coding	tc<0.27	cyto_target	0.0177105798450655
ENSG00000135316.13	SYNCRIP	protein_coding	tc<0.27	cyto_target	-0.0252612351586477
ENSG00000136463.7	TACO1	protein_coding	nontarget	nontarget	-0.0344183419463552
ENSG00000137413.11	TAF8	protein_coding	nontarget	nontarget	-0.206144924861184
ENSG00000158710.10	TAGLN2	protein_coding	tc<0.27	cyto_target	0.230608303231734
ENSG00000120948.11	TARDBP	protein_coding	tc<0.27	cyto_target	-0.000175153195871497
ENSG00000143374.10	TARS2	protein_coding	nontarget	cyto_target	-0.125127122998468
ENSG00000106638.11	TBL2	protein_coding	nontarget	nontarget	0.0161400634499942
ENSG00000136270.9	TBRG4	protein_coding	tc<0.27	cyto_target	-0.0804532735537067
ENSG00000154582.12	TCEB1	protein_coding	tc<0.27	cyto_target	0.275321559199994
ENSG00000103363.10	TCEB2	protein_coding	nontarget	cyto_target	0.00367770272531
ENSG00000113649.7	TCERG1	protein_coding	tc>1.04 & tc<65.26	cyto_target	-0.0438446904920698
ENSG00000120438.7	TCP1	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.0248320648581693
ENSG00000099797.7	TECR	protein_coding	tc>0.27 & tc<1.04	mem_target	0.177223647164262
ENSG00000100726.10	TELO2	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.177685114275231
ENSG00000166848.5	TERF2IP	protein_coding	nontarget	cyto_target	0.13777807377339
ENSG00000108064.6	TFAM	protein_coding	tc<0.27	cyto_target	-0.201251307271549
ENSG00000100109.12	TFIP11	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.0045306551358095
ENSG00000072274.8	TFRC	protein_coding	nontarget	mem_target	-0.189513620825697
ENSG00000125676.15	THOC2	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.00535734921113718
ENSG00000100296.9	THOC5	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.14439588429531
ENSG00000131652.9	THOC6	protein_coding	tc<0.27	cyto_target	-0.00366711834653325
ENSG00000151923.13	TIAL1	protein_coding	nontarget	cyto_target	-0.0441346316773533
ENSG00000099800.3	TIMM13	protein_coding	nontarget	nontarget	0.10785542539281
ENSG00000134375.6	TIMM17A	protein_coding	tc<0.27	cyto_target	0.389732620443335
ENSG00000138297.9	TIMM23	protein_coding	nontarget	nontarget	-0.0120938191332163
ENSG00000104980.3	TIMM44	protein_coding	tc<0.27	cyto_target	-0.449199223096147
ENSG00000105197.6	TIMM50	protein_coding	tc<0.27	cyto_target	0.0150534073144897
ENSG00000126953.5	TIMM8A	protein_coding	nontarget	nontarget	0.0450597034369235
ENSG00000150779.7	TIMM8B	protein_coding	tc<0.27	cyto_target	-0.0209378084017645
ENSG00000140332.11	TLE3	protein_coding	nontarget	nontarget	0.115797753163781
ENSG00000125304.8	TM9SF2	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.0556087137262233
ENSG00000077147.10	TM9SF3	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.192303987013136
ENSG00000198498.5	TMA16	protein_coding	nontarget	nontarget	-0.0426256869293836
ENSG00000139644.8	TMBIM6	protein_coding	tc>1.04 & tc<65.26	mem_target	0.218181087086321
ENSG00000143183.12	TMCO1	protein_coding	tc>1.04 & tc<65.26	mem_target	0.032158792697399
ENSG00000170348.4	TMED10	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.100162677178868
ENSG00000086598.6	TMED2	protein_coding	tc<0.27	mem_target	-0.122074507868218
ENSG00000158604.10	TMED4	protein_coding	nontarget	mem_target	0.129912106940196
ENSG00000184840.7	TMED9	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.0954356713388776
ENSG00000110108.5	TMEM109	protein_coding	tc>0.27 & tc<1.04	mem_target	0.316934609727466
ENSG00000119777.14	TMEM214	protein_coding	tc>0.27 & tc<1.04	mem_target	0.0952151264925971
ENSG00000112697.11	TMEM30A	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.177850878821946
ENSG00000109133.8	TMEM33	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.195510473768704
ENSG00000166471.6	TMEM41B	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.0854392380798555
ENSG00000170876.7	TMEM43	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.12288907743741
ENSG00000175606.6	TMEM70	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.358301775858281
ENSG00000120802.9	TMPO	protein_coding	tc>1.04 & tc<65.26	cyto_target	-0.177299098050368
ENSG00000139921.8	TMX1	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.180511680603383
ENSG00000213593.5	TMX2	protein_coding	nontarget	nontarget	-0.0362078264348202
ENSG00000120889.8	TNFRSF10B	protein_coding	tc<0.27	mem_target	0.050022227068534
ENSG00000083312.13	TNPO1	protein_coding	tc<0.27	cyto_target	0.0160608522771946
ENSG00000064419.9	TNPO3	protein_coding	tc<0.27	cyto_target	-0.00230606455475005
ENSG00000100216.4	TOMM22	protein_coding	tc<0.27	cyto_target	0.444614268949282
ENSG00000154174.7	TOMM70A	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.180801862469941
ENSG00000198900.5	TOP1	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.0602000140035409
ENSG00000131747.10	TOP2A	protein_coding	tc>1.04 & tc<65.26	cyto_target	-0.0941902602288229
ENSG00000136816.11	TOR1B	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.0597216097153427
ENSG00000146242.5	TPBG	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.308734220008998
ENSG00000101150.13	TPD52L2	protein_coding	nontarget	cyto_target	0.0970353648132535
ENSG00000111669.10	TPI1	protein_coding	nontarget	nontarget	0.0736409515492401
ENSG00000167460.10	TPM4	protein_coding	nontarget	cyto_target	0.225516949176339
ENSG00000047410.9	TPR	protein_coding	tc>1.04 & tc<65.26	cyto_target	-0.152858365289241
ENSG00000088325.11	TPX2	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.327471402377935
ENSG00000170855.3	TRIAP1	protein_coding	nontarget	nontarget	0.1291629560482
ENSG00000121060.10	TRIM25	protein_coding	nontarget	nontarget	0.222534083735895
ENSG00000204713.6	TRIM27	protein_coding	nontarget	nontarget	0.135676699915087
ENSG00000130726.7	TRIM28	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.443687163724046
ENSG00000197323.6	TRIM33	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.0558182596819397
ENSG00000174173.6	TRMT10C	protein_coding	nontarget	nontarget	-0.141531893084903
ENSG00000173113.2	TRMT112	protein_coding	nontarget	cyto_target	0.0390583678518904
ENSG00000166166.8	TRMT61A	protein_coding	nontarget	nontarget	-0.0279742053251619
ENSG00000165832.4	TRUB1	protein_coding	tc<0.27	cyto_target	-0.115544957748037
ENSG00000170892.6	TSEN34	protein_coding	tc<0.27	cyto_target	-0.0276249679726418
ENSG00000123297.12	TSFM	protein_coding	tc<0.27	cyto_target	-0.137824503783552
ENSG00000116918.9	TSNAX	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.0277398693247376
ENSG00000189241.6	TSPYL1	protein_coding	nontarget	nontarget	0.039413428846692
ENSG00000167721.6	TSR1	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.205770895129664
ENSG00000128311.9	TST	protein_coding	nontarget	cyto_target	-0.0222004284404465
ENSG00000113312.6	TTC1	protein_coding	nontarget	nontarget	0.0568728536579596
ENSG00000116830.7	TTF2	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.0422534711327483
ENSG00000112742.5	TTK	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.0191342103920088
ENSG00000136295.10	TTYH3	protein_coding	tc>1.04 & tc<65.26	mem_target	0.196731890125274
ENSG00000123416.11	TUBA1B	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.0274024634562437
ENSG00000196230.8	TUBB	protein_coding	nontarget	nontarget	0.142696341544284
ENSG00000188229.5	TUBB4B	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.0446621736196151
ENSG00000131462.3	TUBG1	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.174979387743007
ENSG00000130640.9	TUBGCP2	protein_coding	nontarget	cyto_target	0.0303277732846464
ENSG00000178952.4	TUFM	protein_coding	tc<0.27	cyto_target	-0.0489647892530876
ENSG00000084652.11	TXLNA	protein_coding	nontarget	nontarget	-0.0469201435873441
ENSG00000086712.8	TXLNG	protein_coding	nontarget	nontarget	0.0160783501592643
ENSG00000136810.8	TXN	protein_coding	tc<0.27	cyto_target	0.0357706369922813
ENSG00000100348.5	TXN2	protein_coding	nontarget	nontarget	0.0972156329033077
ENSG00000117862.7	TXNDC12	protein_coding	tc>1.04 & tc<65.26	mem_target	0.0928810439184102
ENSG00000113621.10	TXNDC15	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.227186950355882
ENSG00000239264.4	TXNDC5	protein_coding	tc>1.04 & tc<65.26	mem_target	0.124937980187919
ENSG00000184470.15	TXNRD2	protein_coding	nontarget	nontarget	0.0511570834964767
ENSG00000156521.9	TYSND1	protein_coding	tc<0.27	cyto_target	0.388872445396519
ENSG00000160201.7	U2AF1	protein_coding	tc<0.27	cyto_target	-0.138825825087402
ENSG00000134882.11	UBAC2	protein_coding	tc>1.04 & tc<65.26	mem_target	0.0426581100475885
ENSG00000143569.14	UBAP2L	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.05053692923527
ENSG00000131508.11	UBE2D2	protein_coding	tc>1.04 & tc<65.26	cyto_target	0.153256726396645
ENSG00000184787.14	UBE2G2	protein_coding	nontarget	cyto_target	0.0764567205813898
ENSG00000103275.14	UBE2I	protein_coding	tc<0.27	cyto_target	0.049175997610532
ENSG00000198833.6	UBE2J1	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.13437622055908
ENSG00000160087.16	UBE2J2	protein_coding	tc<0.27	cyto_target	-0.11455724064611
ENSG00000108106.9	UBE2S	protein_coding	tc<0.27	cyto_target	0.0302358903630533
ENSG00000135018.9	UBQLN1	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.0411233748846098
ENSG00000188021.7	UBQLN2	protein_coding	tc<0.27	cyto_target	0.192569846035165
ENSG00000108312.10	UBTF	protein_coding	nontarget	cyto_target	0.0729584349282528
ENSG00000162191.9	UBXN1	protein_coding	nontarget	nontarget	0.488371365408394
ENSG00000104691.10	UBXN8	processed_transcript	nontarget	nontarget	-0.308932377973401
ENSG00000070010.14	UFD1L	protein_coding	tc>1.04 & tc<65.26	cyto_target	0.131583705298386
ENSG00000136731.8	UGGT1	protein_coding	tc>1.04 & tc<65.26	mem_target	-0.0910311361847975
ENSG00000034063.9	UHRF1	processed_transcript	nontarget	nontarget	0.12932261878731
ENSG00000076248.6	UNG	protein_coding	tc>0.27 & tc<1.04	cyto_target	-0.0188819234700177
ENSG00000005007.8	UPF1	protein_coding	nontarget	nontarget	-1.5758510609436
ENSG00000101019.17	UQCC1	protein_coding	nontarget	nontarget	0.0872157490455614
ENSG00000137288.5	UQCC2	protein_coding	nontarget	nontarget	-0.0561892111726041
ENSG00000156467.5	UQCRB	protein_coding	nontarget	nontarget	0.16235744366257
ENSG00000010256.6	UQCRC1	protein_coding	tc<0.27	cyto_target	0.0590797105738435
ENSG00000140740.6	UQCRC2	protein_coding	tc<0.27	cyto_target	0.0516888342890624
ENSG00000169021.4	UQCRFS1	protein_coding	tc<0.27	cyto_target	0.106435165206206
ENSG00000173660.7	UQCRH	protein_coding	nontarget	nontarget	0.0479812441085311
ENSG00000164405.6	UQCRQ	protein_coding	tc<0.27	cyto_target	0.392153933944882
ENSG00000173915.8	USMG5	protein_coding	nontarget	nontarget	0.792337336476291
ENSG00000138768.10	USO1	protein_coding	tc>0.27 & tc<1.04	cyto_target	0.0766075175975304
