gene_id	Symbol	trans.norm.tc.mean.exp	utr3_vs_cds.norm.mean	localization_cat	tc_transcript_norm	tc_transcript_norm_cat
ENSG00000073050.7	XRCC1	0.343984908755739	NA	cytosolic	0.44543429844098	tc>0.3 & tc<1.12
ENSG00000073060.11	SCARB1	5.78298228616691	0.0506537651868698	membrane	15.2471293060409	tc>1.12 & tc<132.32
ENSG00000073111.9	MCM2	2.23555778876221	6.30679788856987	cytosolic	1.00082712985939	tc>0.3 & tc<1.12
ENSG00000073536.13	NLE1	0.0791998459198033	NA	cytosolic	0.145865621296381	tc<0.3
ENSG00000073584.14	SMARCE1	0.0451506215838221	NA	cytosolic	0.155917052128268	tc<0.3
ENSG00000073792.11	IGF2BP2	1.09967482265104	5.0977511770959	cytosolic	1.43459915611814	tc>1.12 & tc<132.32
ENSG00000074201.4	CLNS1A	0.034772674360851	NA	cytosolic	0.310204735125183	tc>0.3 & tc<1.12
ENSG00000074319.8	TSG101	0.0776217932357328	NA	cytosolic	0.294853466761973	tc<0.3
ENSG00000074695.5	LMAN1	34.9443945212932	0.0208642651745887	membrane	10.5919003115265	tc>1.12 & tc<132.32
ENSG00000074696.8	PTPLAD1	1.76857716979221	0.541405817395714	membrane	3.31199626817322	tc>1.12 & tc<132.32
ENSG00000074755.10	ZZEF1	2.31037847438813	NA	cytosolic	0.861656294877932	tc>0.3 & tc<1.12
ENSG00000074800.9	ENO1	1.31551341702096	0.255824970871308	cytosolic	0.673166202414113	tc>0.3 & tc<1.12
ENSG00000074842.3	C19orf10	1.52206796356609	2.35438337982077	membrane	0.451736629021948	tc>0.3 & tc<1.12
ENSG00000075151.15	EIF4G3	0.114278230714854	NA	cytosolic	1.19705340699816	tc>1.12 & tc<132.32
ENSG00000075218.14	GTSE1	1.70220416972525	NA	cytosolic	0.21375133594585	tc<0.3
ENSG00000075239.9	ACAT1	0.139503857520014	2.74449841509868	cytosolic	0.0812934694246229	tc<0.3
ENSG00000075415.8	SLC25A3	0.0537966360004322	NA	cytosolic	0.451505556991471	tc>0.3 & tc<1.12
ENSG00000075618.13	FSCN1	2.13670904473652	0.667192780350843	cytosolic	0.531838436107518	tc>0.3 & tc<1.12
ENSG00000075624.9	ACTB	0.937619550449226	0.151452055817882	cytosolic	1.32253574956913	tc>1.12 & tc<132.32
ENSG00000075785.8	RAB7A	5.20862034771328	46.3813828624847	cytosolic	0.968958514650421	tc>0.3 & tc<1.12
ENSG00000075790.6	BCAP29	3.55142062766505	NA	membrane	8.38852097130243	tc>1.12 & tc<132.32
ENSG00000076003.4	MCM6	8.44270981274959	0.430111743159728	cytosolic	1.61074945751961	tc>1.12 & tc<132.32
ENSG00000076108.7	BAZ2A	0.396565631418589	1.06361607142857	cytosolic	0.715155203895314	tc>0.3 & tc<1.12
ENSG00000076248.6	UNG	0.62919424198589	0.116384309174299	cytosolic	0.598875580542655	tc>0.3 & tc<1.12
ENSG00000076382.12	SPAG5	0.539496253482989	NA	cytosolic	0.745209368346345	tc>0.3 & tc<1.12
ENSG00000076554.11	TPD52	0.405763317610044	NA	cytosolic	0.288253663223637	tc<0.3
ENSG00000076685.14	NT5C2	0.136316194868088	NA	cytosolic	0.549191903342225	tc>0.3 & tc<1.12
ENSG00000076706.10	MCAM	1.72148045282814	NA	membrane	5.1556420233463	tc>1.12 & tc<132.32
ENSG00000076716.7	GPC4	61.3750966377669	0.0103548371777251	membrane	11.8120130686102	tc>1.12 & tc<132.32
ENSG00000076924.7	XAB2	0.708455135489763	NA	cytosolic	0.265035677879715	tc<0.3
ENSG00000077147.10	TM9SF3	108.092145626684	0.0437946488293546	membrane	49.7035881435257	tc>1.12 & tc<132.32
ENSG00000077152.5	UBE2T	3.72076656117661	NA	cytosolic	0.183110393842525	tc<0.3
ENSG00000077232.12	DNAJC10	5.49653925994642	10.6951663674734	membrane	3.91627278865631	tc>1.12 & tc<132.32
ENSG00000077235.13	GTF3C1	5.26960792844911	NA	cytosolic	1.86245194361384	tc>1.12 & tc<132.32
ENSG00000077312.4	SNRPA	2.98678845275305	0.598279448400268	cytosolic	4.64139050711489	tc>1.12 & tc<132.32
ENSG00000077348.4	EXOSC5	0.42140323480785	NA	cytosolic	0.149803115904811	tc<0.3
ENSG00000077549.13	CAPZB	0.101125628795272	2.6235864613249	cytosolic	0.141939844542075	tc<0.3
ENSG00000077721.11	UBE2A	1.85126544499608	0.331842603275024	cytosolic	0.805211917136374	tc>0.3 & tc<1.12
ENSG00000077782.15	FGFR1	0.138334890110561	NA	membrane	0.971337579617834	tc>0.3 & tc<1.12
ENSG00000077942.13	FBLN1	19.1542142593341	1.60933753516961	membrane	10.0422195416164	tc>1.12 & tc<132.32
ENSG00000078140.9	UBE2K	0.42631421625985	NA	cytosolic	0.0981450583963097	tc<0.3
ENSG00000078304.15	PPP2R5C	0.0541138102587718	NA	cytosolic	0.0436028404136041	tc<0.3
ENSG00000078369.13	GNB1	9.60161521905806	0.811979103252686	cytosolic	2.10171666934061	tc>1.12 & tc<132.32
ENSG00000078668.9	VDAC3	0.0449755219874147	2.79098653654429	cytosolic	0.0698915621823111	tc<0.3
ENSG00000078808.12	SDF4	2.17995287038743	0.136042151412931	membrane	2.12649046650915	tc>1.12 & tc<132.32
ENSG00000079215.9	SLC1A3	7.09362956553091	NA	membrane	3.3555185801442	tc>1.12 & tc<132.32
ENSG00000079246.11	XRCC5	2.56133961816116	0.359853702265522	cytosolic	2.0465563820732	tc>1.12 & tc<132.32
ENSG00000079387.9	SENP1	1.21931566323565	1.10439457567744	cytosolic	0.661654135338346	tc>0.3 & tc<1.12
ENSG00000079459.8	FDFT1	0.0443575751796948	NA	cytosolic	1.97600204237937	tc>1.12 & tc<132.32
ENSG00000079462.3	PAFAH1B3	1.03889375623251	157.248453232318	cytosolic	0.476547440565432	tc>0.3 & tc<1.12
ENSG00000079616.8	KIF22	0.353371056180462	33.5270942854907	cytosolic	0.415800415800416	tc>0.3 & tc<1.12
ENSG00000079739.11	PGM1	0.290299858013523	NA	cytosolic	0.335454019664546	tc>0.3 & tc<1.12
ENSG00000079785.10	DDX1	0.279421021493769	NA	cytosolic	0.10170552339227	tc<0.3
ENSG00000079819.12	EPB41L2	0.205692697974268	2.46105415451781	cytosolic	2.07174144666746	tc>1.12 & tc<132.32
ENSG00000079931.10	MOXD1	28.9930691118028	0.250933720210249	membrane	6.90975020145044	tc>1.12 & tc<132.32
ENSG00000079950.9	STX7	0.125215207537377	NA	cytosolic	0.677428653790718	tc>0.3 & tc<1.12
ENSG00000080189.10	SLC35C2	0.399483342992484	NA	membrane	3.2495401594114	tc>1.12 & tc<132.32
ENSG00000080603.12	SRCAP	1.06577900309072	1.64851242705676	cytosolic	0.29136635485355	tc<0.3
ENSG00000080815.14	PSEN1	1.50041987891938	NA	membrane	1.26655152561888	tc>1.12 & tc<132.32
ENSG00000080824.14	HSP90AA1	1.86356905816366	2.78659886302724	cytosolic	1.94747216091915	tc>1.12 & tc<132.32
ENSG00000081087.10	OSTM1	29.2242996027778	0.0527351756854721	membrane	12.4867444326617	tc>1.12 & tc<132.32
ENSG00000081154.7	PCNP	0.0365494177245287	NA	cytosolic	0.0336572846985569	tc<0.3
ENSG00000082212.7	ME2	0.415204662461193	NA	cytosolic	0.0977612669860201	tc<0.3
ENSG00000082458.7	DLG3	0.351588998672864	NA	cytosolic	1.03670495937237	tc>0.3 & tc<1.12
ENSG00000082515.12	MRPL22	0.204988935793847	NA	cytosolic	0.318546484190656	tc>0.3 & tc<1.12
ENSG00000082516.8	GEMIN5	4.38638215287898	NA	cytosolic	0.355871886120996	tc>0.3 & tc<1.12
ENSG00000082641.11	NFE2L1	3.64724915281631	NA	membrane	2.19747439594312	tc>1.12 & tc<132.32
ENSG00000082701.10	GSK3B	29.8877569852078	1.83561779469609	cytosolic	6.32183908045977	tc>1.12 & tc<132.32
ENSG00000082781.7	ITGB5	2.78073494126497	NA	membrane	2.48469571480014	tc>1.12 & tc<132.32
ENSG00000082805.15	ERC1	0.379032770460001	NA	cytosolic	1.83246073298429	tc>1.12 & tc<132.32
ENSG00000082898.12	XPO1	0.437289519484601	1.00734272980621	cytosolic	0.66482320409484	tc>0.3 & tc<1.12
ENSG00000083123.10	BCKDHB	0.236779261350319	NA	cytosolic	0.463341509948215	tc>0.3 & tc<1.12
ENSG00000083444.12	PLOD1	15.5696526964473	0.271875463068609	membrane	7.4861600402617	tc>1.12 & tc<132.32
ENSG00000083520.10	DIS3	4.76190714765991	NA	cytosolic	4.14973882762623	tc>1.12 & tc<132.32
ENSG00000083845.4	RPS5	0.0493293179123157	3.88535926241317	cytosolic	0.110150412287123	tc<0.3
ENSG00000083937.4	CHMP2B	0.583396770922465	NA	cytosolic	0.164835164835165	tc<0.3
ENSG00000084070.7	SMAP2	0.345119120676797	1.73767631866518	cytosolic	0.17099331571584	tc<0.3
ENSG00000084072.12	PPIE	0.0420413816247736	NA	cytosolic	0.0967866821525358	tc<0.3
ENSG00000084073.4	ZMPSTE24	25.3933595977869	0.00343966934216256	membrane	9.1980198019802	tc>1.12 & tc<132.32
ENSG00000084090.9	STARD7	2.00783572706076	0.418281245651662	cytosolic	0.316833501698962	tc>0.3 & tc<1.12
ENSG00000084234.12	APLP2	5.15430464077981	0.100805973335864	membrane	11.0042339787068	tc>1.12 & tc<132.32
ENSG00000084444.9	KIAA1467	27.6206476953966	0.0227087319911794	membrane	19.5340501792115	tc>1.12 & tc<132.32
ENSG00000084463.3	WBP11	3.43232512735045	0.481484065160006	cytosolic	0.709606986899563	tc>0.3 & tc<1.12
ENSG00000084623.7	EIF3I	0.30323142601849	NA	cytosolic	0.203069604631333	tc<0.3
ENSG00000084733.6	RAB10	10.3466316806834	0.745520861874374	cytosolic	3.03146584804298	tc>1.12 & tc<132.32
ENSG00000084774.9	CAD	5.84528198780062	NA	cytosolic	2.94496594883122	tc>1.12 & tc<132.32
ENSG00000085063.10	CD59	0.0679661328347928	NA	membrane	0.47723360976373	tc>0.3 & tc<1.12
ENSG00000085377.9	PREP	3.65614240809625	NA	cytosolic	0.53735255570118	tc>0.3 & tc<1.12
ENSG00000085415.11	SEH1L	0.196215270444793	0.486037266364434	cytosolic	0.158102766798419	tc<0.3
ENSG00000085491.11	SLC25A24	0.597135907292586	0.452096030602411	cytosolic	0.34965034965035	tc>0.3 & tc<1.12
ENSG00000085563.10	ABCB1	4.92341309090865	NA	membrane	3.58018636586562	tc>1.12 & tc<132.32
ENSG00000085662.9	AKR1B1	0.0674246812990558	3.58505746010112	cytosolic	0.173501577287066	tc<0.3
ENSG00000085719.7	CPNE3	3.91400588258981	0.0668628908325039	cytosolic	3.58560943328119	tc>1.12 & tc<132.32
ENSG00000085871.4	MGST2	0.848205692941221	NA	membrane	0.202780996523754	tc<0.3
ENSG00000085998.9	POMGNT1	0.0881256958707975	NA	membrane	0.14201663623453	tc<0.3
ENSG00000086061.11	DNAJA1	0.173117365227836	NA	cytosolic	0.169100691775557	tc<0.3
ENSG00000086062.8	B4GALT1	20.2243026725971	0.290713756166624	membrane	8.06347150259067	tc>1.12 & tc<132.32
ENSG00000086232.8	EIF2AK1	0.727701356140538	5.66432005367709	cytosolic	0.24367956137679	tc<0.3
ENSG00000086475.10	SEPHS1	0.155324633887594	NA	cytosolic	0.249830623306233	tc<0.3
ENSG00000086504.11	MRPL28	0.0176519985755221	NA	cytosolic	0.0162552067459108	tc<0.3
ENSG00000086589.7	RBM22	0.114655287038976	NA	cytosolic	0.197967533324535	tc<0.3
ENSG00000086598.6	TMED2	6.89515765301482	0.588403492710926	membrane	4.25948389942655	tc>1.12 & tc<132.32
ENSG00000086619.9	ERO1LB	3.98345415520397	0.0665958390287673	membrane	1.88576113692266	tc>1.12 & tc<132.32
ENSG00000086666.14	ZFAND6	0.102054990883327	0.877998294516829	cytosolic	0.18208516886931	tc<0.3
ENSG00000086758.11	HUWE1	0.46271637038532	1.65648233617724	cytosolic	2.6993094789705	tc>1.12 & tc<132.32
ENSG00000087077.7	TRIP6	1.12495540413253	36.4399997660204	cytosolic	1.16542823621431	tc>1.12 & tc<132.32
ENSG00000087086.9	FTL	0.526313784569664	10.9695681932011	cytosolic	0.0118262168554712	tc<0.3
ENSG00000087087.14	SRRT	0.0686210987278295	NA	cytosolic	0.134281200631912	tc<0.3
ENSG00000087206.12	UIMC1	0.105763709507466	NA	cytosolic	0.182615047479912	tc<0.3
ENSG00000087253.7	LPCAT2	8.64868339838829	NA	membrane	5.90034965034965	tc>1.12 & tc<132.32
ENSG00000087263.12	OGFOD1	0.756998487071934	NA	cytosolic	0.489308934915209	tc>0.3 & tc<1.12
ENSG00000087274.12	ADD1	0.0965699321803381	NA	cytosolic	0.289017341040462	tc<0.3
ENSG00000087301.4	TXNDC16	1.25674395466279	NA	membrane	1.04997900041999	tc>0.3 & tc<1.12
ENSG00000087302.4	C14orf166	0.0835276370002874	4.08333333333333	cytosolic	0.0192295365681687	tc<0.3
ENSG00000087303.12	NID2	49.8761024717577	0.0538342268502299	membrane	26.7274107820805	tc>1.12 & tc<132.32
ENSG00000087365.10	SF3B2	0.270791327965208	2.39535654405851	cytosolic	0.276688955499193	tc<0.3
ENSG00000087460.19	GNAS	0.0132081021976073	NA	cytosolic	0.0646156886892137	tc<0.3
ENSG00000087995.11	METTL2A	0.322632994513861	0.854443414567395	cytosolic	0.210448130725427	tc<0.3
ENSG00000088035.11	ALG6	2.72877618756069	NA	membrane	4.28326670474015	tc>1.12 & tc<132.32
ENSG00000088205.8	DDX18	0.11359088779999	NA	cytosolic	0.130753138075314	tc<0.3
ENSG00000088247.11	KHSRP	0.802184478403784	1.88380470603655	cytosolic	0.592376373626374	tc>0.3 & tc<1.12
ENSG00000088298.8	EDEM2	0.276846115326425	NA	membrane	0.701083492670491	tc>0.3 & tc<1.12
ENSG00000088325.11	TPX2	3.18278200612772	1.91236347354126	cytosolic	0.377503852080123	tc>0.3 & tc<1.12
ENSG00000088832.10	FKBP1A	0.106348743597142	0.260216250818139	cytosolic	0.0131552982963889	tc<0.3
ENSG00000088930.6	XRN2	0.059863775488859	NA	cytosolic	0.0275633958103638	tc<0.3
ENSG00000088986.6	DYNLL1	0.050410472683304	0.214007764129837	cytosolic	0.140465878497015	tc<0.3
ENSG00000089009.11	RPL6	0.0533249943041508	NA	cytosolic	0.0718975180144115	tc<0.3
ENSG00000089022.9	MAPKAPK5	0.366315028323344	NA	cytosolic	0.0885515496521189	tc<0.3
ENSG00000089053.8	ANAPC5	0.0780607354123575	NA	cytosolic	0.327157770916042	tc>0.3 & tc<1.12
ENSG00000089057.10	SLC23A2	2.40154937956307	NA	membrane	8.72981230903536	tc>1.12 & tc<132.32
ENSG00000089154.6	GCN1L1	5.2163850862543	3.47370380015747	cytosolic	0.866968500144495	tc>0.3 & tc<1.12
ENSG00000089157.11	RPLP0	0.017011612672775	NA	cytosolic	0.0801760397752589	tc<0.3
ENSG00000089159.11	PXN	0.179975784109037	NA	cytosolic	0.331468821214005	tc>0.3 & tc<1.12
ENSG00000089220.4	PEBP1	0.360197530430754	0.394194431285466	cytosolic	0.174567584881486	tc<0.3
ENSG00000089248.6	ERP29	3.73599241251251	0.0696645116535975	membrane	2.1433030450163	tc>1.12 & tc<132.32
ENSG00000089280.14	FUS	0.311265893906959	0.466957582564071	cytosolic	0.755174599674779	tc>0.3 & tc<1.12
ENSG00000089289.11	IGBP1	0.263086143702254	2.31297655445064	cytosolic	0.281066348692616	tc<0.3
ENSG00000089327.10	FXYD5	2.62073339124213	NA	membrane	3.9949578202269	tc>1.12 & tc<132.32
ENSG00000089597.12	GANAB	17.1110478575558	0.905645548930037	membrane	11.4651204495188	tc>1.12 & tc<132.32
ENSG00000089685.10	BIRC5	0.118257825926805	0.520287470818093	cytosolic	0.662327718223583	tc>0.3 & tc<1.12
ENSG00000089693.6	MLF2	13.0747086328883	99.8623009848097	cytosolic	0.302518260111196	tc>0.3 & tc<1.12
ENSG00000089737.11	DDX24	0.529301839940487	4.14468985670395	cytosolic	0.603180405775909	tc>0.3 & tc<1.12
ENSG00000089902.8	RCOR1	16.6731984305987	NA	cytosolic	7.39704118352659	tc>1.12 & tc<132.32
ENSG00000090054.9	SPTLC1	13.4838580920653	NA	membrane	3.77329431695672	tc>1.12 & tc<132.32
ENSG00000090060.13	PAPOLA	0.316478831946282	6.37952980605132	cytosolic	0.0951877313590693	tc<0.3
ENSG00000090061.13	CCNK	0.66848431013084	NA	cytosolic	0.37374958777619	tc>0.3 & tc<1.12
ENSG00000090273.9	NUDC	0.305827414668199	4.19483045609296	cytosolic	0.0452611568751697	tc<0.3
ENSG00000090372.10	STRN4	0.524842241643873	NA	cytosolic	0.849098763593028	tc>0.3 & tc<1.12
ENSG00000090447.7	TFAP4	0.263815095625363	NA	cytosolic	1.30580018220468	tc>1.12 & tc<132.32
ENSG00000090487.6	SPG21	0.868076478855328	NA	cytosolic	0.280112044817927	tc<0.3
ENSG00000090520.6	DNAJB11	1.55863307449082	NA	membrane	0.773716079838529	tc>0.3 & tc<1.12
ENSG00000090581.5	GNPTG	0.422925896954314	NA	membrane	0.505561172901921	tc>0.3 & tc<1.12
ENSG00000090621.9	PABPC4	0.0997866067907659	NA	cytosolic	0.35858504280407	tc>0.3 & tc<1.12
ENSG00000090661.7	CERS4	1.67458972249096	NA	membrane	7.62684124386252	tc>1.12 & tc<132.32
ENSG00000090776.5	EFNB1	14.5589145090346	NA	membrane	1.30819545979223	tc>1.12 & tc<132.32
ENSG00000090861.11	AARS	6.58154279675151	0.183288761723777	cytosolic	0.692773280828411	tc>0.3 & tc<1.12
ENSG00000090863.7	GLG1	4.25929133558398	0.169617418165477	membrane	8.2668793195109	tc>1.12 & tc<132.32
ENSG00000090932.6	DLL3	10.9415935946092	2.80332579800552	cytosolic	2.13795885437676	tc>1.12 & tc<132.32
ENSG00000090971.4	NAT14	0.589146369103215	0.378959319956665	membrane	0.200267022696929	tc<0.3
ENSG00000091039.12	OSBPL8	0.215462080826965	NA	cytosolic	0.248015873015873	tc<0.3
ENSG00000091127.9	PUS7	0.597593323935369	NA	cytosolic	0.185729763194552	tc<0.3
ENSG00000091129.15	NRCAM	9.19133023135132	NA	membrane	14.4460535843592	tc>1.12 & tc<132.32
ENSG00000091136.9	LAMB1	7.87380358796109	NA	membrane	5.55021624219125	tc>1.12 & tc<132.32
ENSG00000091140.8	DLD	0.653822827953748	1.2395987594698	cytosolic	1.45801044716147	tc>1.12 & tc<132.32
ENSG00000091317.7	CMTM6	3.26906594344481	0.0220290719671323	membrane	3.40974542103444	tc>1.12 & tc<132.32
ENSG00000091436.12	MLTK	1.25482113626345	NA	cytosolic	0.366666666666667	tc>0.3 & tc<1.12
ENSG00000091483.6	FH	0.923557211072655	NA	cytosolic	0.239207198997608	tc<0.3
ENSG00000091527.11	CDV3	0.185913198942655	NA	cytosolic	0.214830728202089	tc<0.3
ENSG00000091947.5	TMEM101	2.17943976237285	0.0644513941282368	membrane	0.411814825333712	tc>0.3 & tc<1.12
ENSG00000092199.13	HNRNPC	0.0137681162367134	NA	cytosolic	0.309936470733362	tc>0.3 & tc<1.12
ENSG00000092201.5	SUPT16H	4.14525975553912	3.06439888532289	cytosolic	1.17699452856598	tc>1.12 & tc<132.32
ENSG00000092445.7	TYRO3	0.417464252712312	NA	membrane	0.720807304180682	tc>0.3 & tc<1.12
ENSG00000092531.5	SNAP23	0.0934433806490612	NA	cytosolic	0.354953210713133	tc>0.3 & tc<1.12
ENSG00000092621.7	PHGDH	1.49038717207466	0.714287210853784	cytosolic	1.14121811302331	tc>1.12 & tc<132.32
ENSG00000092820.13	EZR	0.534364482746498	NA	cytosolic	0.257707358976806	tc<0.3
ENSG00000092964.12	DPYSL2	3.83371136321846	1.29069884579951	cytosolic	4.1564039408867	tc>1.12 & tc<132.32
ENSG00000093009.5	CDC45	0.124801481093855	NA	cytosolic	0.193937652636116	tc<0.3
ENSG00000094914.8	AAAS	0.191814574105903	NA	cytosolic	0.788461538461538	tc>0.3 & tc<1.12
ENSG00000094916.9	CBX5	36.2154089426033	5.44047578626279	cytosolic	6.32460732984293	tc>1.12 & tc<132.32
ENSG00000094975.9	SUCO	4.8721030089428	NA	membrane	8.49575212393803	tc>1.12 & tc<132.32
ENSG00000095002.8	MSH2	0.803839832739758	2.31036324156401	cytosolic	0.390890550645819	tc>0.3 & tc<1.12
ENSG00000095139.9	ARCN1	0.426421833620381	NA	cytosolic	0.189327536638384	tc<0.3
ENSG00000095209.7	TMEM38B	7.29049420406364	0.0998784966306173	membrane	8.26130083604931	tc>1.12 & tc<132.32
ENSG00000095319.10	NUP188	4.72554158320987	NA	cytosolic	0.81419624217119	tc>0.3 & tc<1.12
ENSG00000095574.7	IKZF5	1.1092033416767	NA	cytosolic	0.308295964125561	tc>0.3 & tc<1.12
ENSG00000095739.7	BAMBI	4.45774728693609	NA	membrane	2.50323694432456	tc>1.12 & tc<132.32
ENSG00000095787.17	WAC	0.151971155408785	2.12663952974184	cytosolic	1.5306568704627	tc>1.12 & tc<132.32
ENSG00000095906.12	NUBP2	0.0439424941777603	NA	cytosolic	0.121396054628225	tc<0.3
ENSG00000096060.10	FKBP5	0.254092749311004	0.627346674111601	cytosolic	0.380228136882129	tc>0.3 & tc<1.12
ENSG00000096063.10	SRPK1	0.0667230272252155	NA	cytosolic	0.15305618643231	tc<0.3
ENSG00000096384.15	HSP90AB1	2.89050573895811	0.02580235654713	cytosolic	1.93239460634564	tc>1.12 & tc<132.32
ENSG00000096401.7	CDC5L	12.4586492033392	NA	cytosolic	1.35861873761676	tc>1.12 & tc<132.32
ENSG00000096696.9	DSP	2.31686034295382	NA	cytosolic	0.712927756653992	tc>0.3 & tc<1.12
ENSG00000096746.13	HNRNPH3	0.430206375043332	0.266629901758783	cytosolic	0.745059199567821	tc>0.3 & tc<1.12
ENSG00000099194.5	SCD	74.1291638097206	0.100318475839023	membrane	11.2129912630052	tc>1.12 & tc<132.32
ENSG00000099204.14	ABLIM1	0.208650006029839	NA	cytosolic	0.764881942135018	tc>0.3 & tc<1.12
ENSG00000099219.9	ERMP1	18.5429920187381	0.164548927684434	membrane	26.4570552147239	tc>1.12 & tc<132.32
ENSG00000099284.9	H2AFY2	1.17895260033817	16.4949184052518	cytosolic	0.294438386041439	tc<0.3
ENSG00000099341.7	PSMD8	0.358821421786554	0.0529210894219006	cytosolic	0.476715909456115	tc>0.3 & tc<1.12
ENSG00000099381.12	SETD1A	4.12351316479021	NA	cytosolic	0.323624595469256	tc>0.3 & tc<1.12
ENSG00000099624.3	ATP5D	0.260535270001037	1.40145834219668	cytosolic	0.398990788006806	tc>0.3 & tc<1.12
ENSG00000099783.7	HNRNPM	0.220246659055051	NA	cytosolic	0.238539722049367	tc<0.3
ENSG00000099795.2	NDUFB7	0.105051163885679	NA	cytosolic	0.0101237630027081	tc<0.3
ENSG00000099797.7	TECR	0.598735896168197	NA	membrane	3.83341038680845	tc>1.12 & tc<132.32
ENSG00000099804.4	CDC34	0.336459517730773	2.86371776855134	cytosolic	0.396102352847976	tc>0.3 & tc<1.12
ENSG00000099817.7	POLR2E	0.0627886029122812	NA	cytosolic	0.13732292570107	tc<0.3
ENSG00000099901.12	RANBP1	0.00650573340243623	NA	cytosolic	0.00823754071966151	tc<0.3
ENSG00000099904.11	ZDHHC8	0.272901493016865	NA	membrane	0.444264943457189	tc>0.3 & tc<1.12
ENSG00000099940.7	SNAP29	3.61470417341882	2.70531928900185	cytosolic	0.58612829697167	tc>0.3 & tc<1.12
ENSG00000099942.8	CRKL	0.488155687233766	NA	cytosolic	0.276717557251908	tc<0.3
ENSG00000099956.13	SMARCB1	0.212054069003691	1.53661917826406	cytosolic	0.0537004491310291	tc<0.3
ENSG00000099958.10	DERL3	2.53916515676791	NA	membrane	3.00041101520756	tc>1.12 & tc<132.32
ENSG00000099977.9	DDT	1.31358247484718	152.831081059374	cytosolic	1.07977125133275	tc>0.3 & tc<1.12
ENSG00000099995.14	SF3A1	0.554879584214071	NA	cytosolic	1.51337400281558	tc>1.12 & tc<132.32
ENSG00000099999.10	RNF215	2.65383212623072	0.268027301029307	membrane	2.88909599254427	tc>1.12 & tc<132.32
ENSG00000100023.13	PPIL2	0.428022229287418	NA	cytosolic	0.578368999421631	tc>0.3 & tc<1.12
ENSG00000100028.7	SNRPD3	0.101303273979981	1.00228688509982	cytosolic	0.22414843031316	tc<0.3
ENSG00000100029.13	PES1	0.0516770632261211	NA	cytosolic	0.279578847183392	tc<0.3
ENSG00000100030.10	MAPK1	12.2037351457859	0.0756822401106694	cytosolic	2.26337448559671	tc>1.12 & tc<132.32
ENSG00000100084.10	HIRA	0.147644988085371	NA	cytosolic	0.152957171991842	tc<0.3
ENSG00000100138.9	NHP2L1	0.14005665452355	2.18971409599198	cytosolic	0.213953717138431	tc<0.3
ENSG00000100142.10	POLR2F	0.0223770216081787	NA	cytosolic	0.108183293408546	tc<0.3
ENSG00000100167.15	SEPT3	11.8598371435769	13.660408531726	cytosolic	0.792682926829268	tc>0.3 & tc<1.12
ENSG00000100196.6	KDELR3	4.25669717054528	0.115906443172399	membrane	6.11776701503951	tc>1.12 & tc<132.32
ENSG00000100207.14	TCF20	4.45802249932769	NA	cytosolic	5.28375733855186	tc>1.12 & tc<132.32
ENSG00000100216.4	TOMM22	0.589812095681362	0.361890817719306	cytosolic	0.184331797235023	tc<0.3
ENSG00000100219.12	XBP1	0.0758595101200071	NA	membrane	0.235766678309466	tc<0.3
ENSG00000100225.13	FBXO7	1.31957451462331	0.224765605835259	cytosolic	0.596532653948922	tc>0.3 & tc<1.12
ENSG00000100227.13	POLDIP3	0.469127199941369	0.140909449453515	cytosolic	0.505443234836703	tc>0.3 & tc<1.12
ENSG00000100234.11	TIMP3	42.0896923443299	0.103221817452837	membrane	0.787180208040483	tc>0.3 & tc<1.12
ENSG00000100239.11	PPP6R2	0.200819026790181	NA	cytosolic	0.462320850670365	tc>0.3 & tc<1.12
ENSG00000100241.16	SBF1	0.507147174485886	NA	cytosolic	0.160537069468768	tc<0.3
ENSG00000100242.11	SUN2	2.63867228390201	NA	membrane	11.5066751430388	tc>1.12 & tc<132.32
